city,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
cairo,20130919:0000,9,0,0.0,23.64,2.34,20.717417486011982,20.597660206258297,0.119757279753685,0.0,0.0
cairo,20130919:0100,9,1,0.0,22.81,2.34,19.9062086828053,19.78696297854185,0.11924570426344872,0.0,0.0
cairo,20130919:0200,9,2,0.0,22.24,2.55,19.463043101131916,19.347311593592167,0.11573150753974915,0.0,0.0
cairo,20130919:0300,9,3,0.0,21.95,2.69,19.250386953353882,19.136871732771397,0.1135152205824852,0.0,0.0
cairo,20130919:0400,9,4,33.0,21.89,2.83,20.05890566855669,19.483524225652218,0.5753814429044724,10.3224,0.00322575
cairo,20130919:0500,9,5,234.0,23.73,2.48,26.867790594697,23.286078982055187,3.5817116126418114,73.1952,0.0228735
cairo,20130919:0600,9,6,452.0,28.99,2.62,37.14677130803466,30.65077070146799,6.496000606566668,141.38559999999998,0.04418299999999999
cairo,20130919:0700,9,7,651.0,33.56,4.21,43.466769494116306,36.31118770688772,7.155581787228584,203.63279999999997,0.06363524999999999
cairo,20130919:0800,9,8,782.0,36.05,5.59,46.34044883772731,39.171125926077366,7.169322911649942,244.60959999999997,0.07644049999999998
cairo,20130919:0900,9,9,856.0,38.03,6.62,48.200012501329184,41.21341843158007,6.986594069749117,267.7568,0.083674
cairo,20130919:1000,9,10,886.0,39.58,7.1,49.622960817068815,42.748479284346104,6.874481532722712,277.1408,0.0866065
cairo,20130919:1100,9,11,793.0,40.75,7.45,49.24238659441471,43.28462855890393,5.957758035510778,248.05040000000002,0.07751575
cairo,20130919:1200,9,12,374.0,41.48,7.45,44.59022967144847,41.7252204567194,2.8650092147290707,116.9872,0.036558499999999994
cairo,20130919:1300,9,13,465.0,41.52,7.24,45.883692586794496,42.27390352636576,3.6097890604287386,145.452,0.04545375
cairo,20130919:1400,9,14,252.0,41.17,6.83,42.81357454136014,40.73119496926665,2.082379572093487,78.82560000000001,0.024633000000000002
cairo,20130919:1500,9,15,88.0,40.02,5.66,39.356462713330984,38.46861599013209,0.8878467231988907,27.526399999999995,0.008601999999999999
cairo,20130919:1600,9,16,0.0,37.6,4.69,35.349540170282125,35.24994891136885,0.09959125891327858,0.0,0.0
cairo,20130919:1700,9,17,0.0,34.76,4.55,32.51914709806442,32.419884745031595,0.09926235303282738,0.0,0.0
cairo,20130919:1800,9,18,0.0,32.07,4.48,29.856657460331917,29.758324716240168,0.09833274409174919,0.0,0.0
cairo,20130919:1900,9,19,0.0,29.78,4.0,27.456337437033653,27.354362085461617,0.10197535157203674,0.0,0.0
cairo,20130919:2000,9,20,0.0,28.02,3.59,25.58380998671055,25.478237122297287,0.10557286441326141,0.0,0.0
cairo,20130919:2100,9,21,0.0,26.57,3.24,24.02359738945961,23.914616778492928,0.10898061096668243,0.0,0.0
cairo,20130919:2200,9,22,0.0,25.38,3.03,22.76730041950941,22.65632664784789,0.11097377166152,0.0,0.0
cairo,20130919:2300,9,23,0.0,24.37,2.9,21.719295419752598,21.60719931125641,0.11209610849618912,0.0,0.0
cairo,20130920:0000,9,0,0.0,23.49,2.55,20.685530491173267,20.569018684327602,0.11651180684566498,0.0,0.0
cairo,20130920:0100,9,1,0.0,22.63,1.93,19.477887004613876,19.352200478315353,0.12568652629852295,0.0,0.0
cairo,20130920:0200,9,2,0.0,21.99,1.17,18.24759002774954,18.10887612402439,0.13871390372514725,0.0,0.0
cairo,20130920:0300,9,3,0.0,22.6,0.62,18.230971060693264,18.081889748573303,0.14908131211996078,0.0,0.0
cairo,20130920:0400,9,4,31.0,22.45,0.34,19.04887728393078,18.102791532874107,0.9460857510566711,9.6968,0.0030302499999999995
cairo,20130920:0500,9,5,226.0,22.82,0.76,27.192985862493515,22.07927905023098,5.113706812262535,70.69279999999999,0.022091499999999997
cairo,20130920:0600,9,6,456.0,24.66,1.72,34.748898409307,26.868188567459583,7.88070984184742,142.6368,0.044573999999999996
cairo,20130920:0700,9,7,658.0,26.52,2.48,40.093934796750546,30.486846156418324,9.607088640332222,205.82239999999996,0.06431949999999997
cairo,20130920:0800,9,8,795.0,28.33,3.03,43.6179530993104,33.17402172833681,10.443931370973587,248.676,0.07771125
cairo,20130920:0900,9,9,875.0,29.88,3.45,45.75284294784069,35.06320245563984,10.689640492200851,273.70000000000005,0.08553125000000002
cairo,20130920:1000,9,10,871.0,31.31,3.79,46.24732192605734,36.15170294418931,10.095618981868029,272.4488,0.08514025
cairo,20130920:1100,9,11,804.0,32.38,4.21,45.17426408827305,36.378013268113136,8.796250820159912,251.4912,0.078591
cairo,20130920:1200,9,12,670.0,33.05,4.48,42.965829856693745,35.862775556743145,7.1030542999506,209.576,0.0654925
cairo,20130920:1300,9,13,514.0,33.31,4.55,40.34893989562988,34.908449444919825,5.440490450710058,160.7792,0.050243499999999996
cairo,20130920:1400,9,14,312.0,33.02,4.48,36.482308842241764,33.092212565243244,3.39009627699852,97.5936,0.030497999999999997
cairo,20130920:1500,9,15,105.0,32.27,4.34,31.97299648076296,30.736651457846165,1.2363450229167938,32.844,0.01026375
cairo,20130920:1600,9,16,0.0,30.95,3.86,28.555714674293995,28.45145922154188,0.10425545275211334,0.0,0.0
cairo,20130920:1700,9,17,0.0,29.46,4.48,27.293446995317936,27.19670547172427,0.09674152359366417,0.0,0.0
cairo,20130920:1800,9,18,0.0,27.75,4.69,25.67330591380596,25.57966787368059,0.09363804012537003,0.0,0.0
cairo,20130920:1900,9,19,0.0,26.47,4.14,24.253693539649248,24.155279155820608,0.09841438382863998,0.0,0.0
cairo,20130920:2000,9,20,0.0,25.41,3.45,22.971619814634323,22.865987718105316,0.10563209652900696,0.0,0.0
cairo,20130920:2100,9,21,0.0,24.52,2.97,21.89826425164938,21.787025053054094,0.11123919859528542,0.0,0.0
cairo,20130920:2200,9,22,0.0,23.74,2.41,20.854474119842052,20.735720321536064,0.11875379830598831,0.0,0.0
cairo,20130920:2300,9,23,0.0,22.94,1.93,19.78047739714384,19.65460568666458,0.1258717104792595,0.0,0.0
cairo,20130921:0000,9,0,0.0,21.92,1.59,18.540256023406982,18.409169539809227,0.13108648359775543,0.0,0.0
cairo,20130921:0100,9,1,0.0,21.59,1.17,17.85820111632347,17.71969597786665,0.13850513845682144,0.0,0.0
cairo,20130921:0200,9,2,0.0,21.86,0.9,17.845161110162735,17.701506800949574,0.14365430921316147,0.0,0.0
cairo,20130921:0300,9,3,0.0,21.95,0.48,17.41115778684616,17.259881868958473,0.15127591788768768,0.0,0.0
cairo,20130921:0400,9,4,31.0,21.7,0.41,18.399603441357613,17.470614090561867,0.9289893507957458,9.6968,0.0030302499999999995
cairo,20130921:0500,9,5,235.0,22.49,0.28,27.935042791068554,21.81726198643446,6.117780804634094,73.508,0.02297125
cairo,20130921:0600,9,6,456.0,24.28,1.38,35.17973963171244,26.67882438749075,8.500915244221687,142.6368,0.044573999999999996
cairo,20130921:0700,9,7,0.0,26.24,1.93,23.00140406936407,22.873587980866432,0.1278160884976387,0.0,0.0
cairo,20130921:0800,9,8,789.0,28.33,2.69,44.37112990766764,33.40052768588066,10.970602221786976,246.79919999999998,0.07712474999999999
cairo,20130921:0900,9,9,873.0,30.31,3.17,46.81429782882333,35.68956587463617,11.124731954187155,273.07439999999997,0.08533574999999999
cairo,20130921:1000,9,10,883.0,32.08,3.93,46.91071033477783,36.89690124243498,10.013809092342854,276.2024,0.08631325
cairo,20130921:1100,9,11,806.0,33.38,4.83,45.170104932039976,37.05069424584508,8.119410686194897,252.1168,0.07878650000000001
cairo,20130921:1200,9,12,670.0,34.16,5.52,42.841905038803816,36.605429612100124,6.2364754267036915,209.576,0.0654925
cairo,20130921:1300,9,13,510.0,34.32,5.93,40.189999509602785,35.62579283490777,4.564206674695015,159.52799999999996,0.04985249999999999
cairo,20130921:1400,9,14,309.0,33.84,6.07,36.63243705406785,33.86480348184705,2.7676335722208023,96.6552,0.030204749999999995
cairo,20130921:1500,9,15,102.0,32.84,5.52,32.525398433208466,31.488090977072716,1.0373074561357498,31.905600000000003,0.009970500000000002
cairo,20130921:1600,9,16,0.0,31.39,4.21,29.105411283671856,29.004710093140602,0.10070119053125381,0.0,0.0
cairo,20130921:1700,9,17,0.0,30.05,3.52,27.54683595150709,27.43916727602482,0.1076686754822731,0.0,0.0
cairo,20130921:1800,9,18,0.0,28.81,2.97,26.097985319793224,25.98408106714487,0.11390425264835358,0.0,0.0
cairo,20130921:1900,9,19,0.0,27.93,2.55,25.02725452184677,24.908012449741364,0.11924207210540771,0.0,0.0
cairo,20130921:2000,9,20,0.0,26.93,2.21,23.855461105704308,23.731703087687492,0.12375801801681519,0.0,0.0
cairo,20130921:2100,9,21,0.0,25.95,2.14,22.855116445571184,22.730846293270588,0.12427015230059624,0.0,0.0
cairo,20130921:2200,9,22,0.0,24.97,1.86,21.71377543359995,21.58554472029209,0.1282307133078575,0.0,0.0
cairo,20130921:2300,9,23,0.0,24.0,1.66,20.62209915369749,20.491042286157608,0.13105686753988266,0.0,0.0
cairo,20130922:0000,9,0,0.0,23.07,1.66,19.71518438309431,19.584659598767757,0.13052478432655334,0.0,0.0
cairo,20130922:0100,9,1,0.0,22.36,1.45,18.856792226433754,18.722971454262733,0.1338207721710205,0.0,0.0
cairo,20130922:0200,9,2,0.0,22.17,1.17,18.42281438410282,18.28400682657957,0.13880755752325058,0.0,0.0
cairo,20130922:0300,9,3,0.0,22.59,0.83,18.47652181982994,18.331238850951195,0.14528296887874603,0.0,0.0
cairo,20130922:0400,9,4,30.0,22.5,0.76,19.462829753756523,18.643178418278694,0.819651335477829,9.383999999999999,0.0029324999999999993
cairo,20130922:0500,9,5,209.0,23.32,0.28,27.591952830553055,22.133045606315136,5.458907224237919,65.3752,0.020429750000000003
cairo,20130922:0600,9,6,427.0,25.05,0.28,38.3122917637229,27.698020786046982,10.614270977675915,133.5656,0.04173924999999999
cairo,20130922:0700,9,7,629.0,27.49,1.17,44.21874042600393,32.24305480718613,11.975685618817806,196.7512,0.06148475
cairo,20130922:0800,9,8,787.0,29.71,1.66,48.99495046585798,35.78615512698889,13.208795338869095,246.17360000000002,0.07692924999999999
cairo,20130922:0900,9,9,870.0,31.58,2.14,51.085100173950195,37.91974399238825,13.165356181561947,272.13599999999997,0.0850425
cairo,20130922:1000,9,10,875.0,32.98,2.83,50.27503818273544,38.57145216315985,11.703586019575596,273.70000000000005,0.08553125000000002
cairo,20130922:1100,9,11,798.0,33.94,3.31,48.29624004662037,38.38597182184458,9.910268224775791,249.6144,0.07800449999999999
cairo,20130922:1200,9,12,688.0,34.47,3.45,46.23712768778205,37.83515343442559,8.401974253356457,215.20640000000003,0.067252
cairo,20130922:1300,9,13,516.0,34.62,3.45,42.82826617360115,36.46458636969328,6.363679803907871,161.40479999999997,0.050438999999999984
cairo,20130922:1400,9,14,310.0,34.37,3.17,38.47180116921663,34.400613736361265,4.071187432855368,96.968,0.0303025
cairo,20130922:1500,9,15,97.0,33.88,2.9,33.280561696738005,31.855320762842894,1.425240933895111,30.341599999999996,0.009481749999999999
cairo,20130922:1600,9,16,0.0,32.71,2.21,29.500954020768404,29.37381675466895,0.12713726609945297,0.0,0.0
cairo,20130922:1700,9,17,0.0,31.33,2.97,28.564561940729618,28.449116088449955,0.11544585227966309,0.0,0.0
cairo,20130922:1800,9,18,0.0,29.81,4.21,27.554545123130083,27.454812601208687,0.09973252192139626,0.0,0.0
cairo,20130922:1900,9,19,0.0,28.39,4.55,26.262782476842403,26.167390998452902,0.09539147838950157,0.0,0.0
cairo,20130922:2000,9,20,0.0,27.16,4.62,25.07419239729643,24.98023835942149,0.09395403787493706,0.0,0.0
cairo,20130922:2100,9,21,0.0,26.16,4.34,24.010969549417496,23.914836272597313,0.0961332768201828,0.0,0.0
cairo,20130922:2200,9,22,0.0,25.37,3.79,23.057691119611263,22.95610122382641,0.10158989578485489,0.0,0.0
cairo,20130922:2300,9,23,0.0,24.67,3.31,22.190860342234373,22.083956487476826,0.10690385475754738,0.0,0.0
cairo,20130923:0000,9,0,0.0,24.07,3.03,21.484544686973095,21.37439228594303,0.11015240103006363,0.0,0.0
cairo,20130923:0100,9,1,0.0,23.58,2.62,20.80981869250536,20.694272816181183,0.11554587632417679,0.0,0.0
cairo,20130923:0200,9,2,0.0,23.03,2.28,20.08678711950779,19.966479428112507,0.12030769139528275,0.0,0.0
cairo,20130923:0300,9,3,0.0,22.45,2.07,19.393107183277607,19.269824028015137,0.12328315526247025,0.0,0.0
cairo,20130923:0400,9,4,29.0,21.86,2.0,19.598246328532696,18.99447152391076,0.6037748046219349,9.071200000000001,0.00283475
cairo,20130923:0500,9,5,214.0,22.96,2.34,25.68884763866663,22.306367103010416,3.3824805356562138,66.9392,0.0209185
cairo,20130923:0600,9,6,445.0,24.89,3.17,32.34320022165775,26.464064326137304,5.879135895520449,139.196,0.043498749999999996
cairo,20130923:0700,9,7,645.0,26.66,3.1,38.57219200581312,30.09583093225956,8.476361073553562,201.75600000000003,0.06304875
cairo,20130923:0800,9,8,789.0,28.37,3.24,43.02222799509764,32.995533011853695,10.026694983243942,246.79919999999998,0.07712474999999999
cairo,20130923:0900,9,9,858.0,29.77,3.24,45.80938212573528,34.97430734336376,10.835074782371521,268.38239999999996,0.08386949999999999
cairo,20130923:1000,9,10,867.0,30.88,3.31,46.86635419726372,36.06524154543877,10.801112651824951,271.19759999999997,0.08474924999999998
cairo,20130923:1100,9,11,786.0,31.77,3.72,45.15272852033377,35.923941880464554,9.228786639869213,245.86079999999995,0.07683149999999998
cairo,20130923:1200,9,12,651.0,32.29,4.14,42.34728462994099,35.10599760338664,7.241287026554346,203.63279999999997,0.06363524999999999
cairo,20130923:1300,9,13,501.0,32.29,4.48,39.19606298208237,33.8305189833045,5.365543998777866,156.71280000000002,0.04897275
cairo,20130923:1400,9,14,303.0,31.79,4.69,35.032837223261595,31.820758320391178,3.2120789028704166,94.7784,0.02961825
cairo,20130923:1500,9,15,94.0,30.77,4.69,30.32169573009014,29.253066889941692,1.068628840148449,29.4032,0.009188499999999999
cairo,20130923:1600,9,16,0.0,29.21,4.34,27.005987279117107,26.907977517694235,0.09800976142287254,0.0,0.0
cairo,20130923:1700,9,17,0.0,27.51,5.03,25.52679432556033,25.43646216392517,0.09033216163516045,0.0,0.0
cairo,20130923:1800,9,18,0.0,25.8,5.17,23.879554271697998,23.79149243235588,0.08806183934211731,0.0,0.0
cairo,20130923:1900,9,19,0.0,24.65,4.28,22.510064393281937,22.414247393608093,0.09581699967384338,0.0,0.0
cairo,20130923:2000,9,20,0.0,23.61,3.52,21.23378574848175,21.13013457506895,0.10365117341279984,0.0,0.0
cairo,20130923:2100,9,21,0.0,22.74,2.9,20.123653523623943,20.01258224248886,0.11107128113508224,0.0,0.0
cairo,20130923:2200,9,22,0.0,21.89,2.28,18.97276647388935,18.853161968290806,0.11960450559854507,0.0,0.0
cairo,20130923:2300,9,23,0.0,20.85,1.72,17.594447769224644,17.466256450861692,0.12819131836295128,0.0,0.0
cairo,20130924:0000,9,0,0.0,20.3,1.24,16.667410731315613,16.53089053928852,0.13652019202709198,0.0,0.0
cairo,20130924:0100,9,1,0.0,20.4,1.1,16.63234531879425,16.493155881762505,0.1391894370317459,0.0,0.0
cairo,20130924:0200,9,2,0.0,19.97,1.17,16.28115564584732,16.14350602030754,0.13764962553977966,0.0,0.0
cairo,20130924:0300,9,3,0.0,19.42,1.31,15.873015969991684,15.738278776407242,0.13473719358444214,0.0,0.0
cairo,20130924:0400,9,4,28.0,19.15,1.31,16.551488116383553,15.869416669011116,0.6820714473724365,8.7584,0.002737
cairo,20130924:0500,9,5,252.0,21.13,0.76,26.577108427882195,20.874466747045517,5.7026416808366776,78.82560000000001,0.024633000000000002
cairo,20130924:0600,9,6,480.0,23.01,1.17,35.339306369423866,25.930563732981682,9.408742636442184,150.14399999999998,0.04691999999999999
cairo,20130924:0700,9,7,669.0,25.23,1.03,44.056028351187706,30.85332565009594,13.202702701091766,209.2632,0.06539475
cairo,20130924:0800,9,8,809.0,27.09,1.59,47.53195263445377,33.678739592432976,13.853213042020798,253.05519999999996,0.07907974999999998
cairo,20130924:0900,9,9,876.0,28.83,2.69,46.86087019741535,34.75284103304148,12.108029164373875,274.01279999999997,0.085629
cairo,20130924:1000,9,10,870.0,30.03,4.0,44.57788787782192,34.76419812068343,9.81368975713849,272.13599999999997,0.0850425
cairo,20130924:1100,9,11,784.0,30.43,5.03,41.68479101732373,33.93641600385308,7.74837501347065,245.2352,0.076636
cairo,20130924:1200,9,12,634.0,30.29,5.31,38.73960945755243,32.645530328154564,6.094079129397869,198.31519999999998,0.06197349999999999
cairo,20130924:1300,9,13,468.0,29.69,5.17,35.54844060912728,30.929800514131784,4.618640094995499,146.3904,0.045747
cairo,20130924:1400,9,14,280.0,29.12,5.03,31.902732830494642,29.0409997664392,2.861733064055443,87.584,0.027370000000000002
cairo,20130924:1500,9,15,91.0,28.14,4.83,27.699908278882504,26.678195521235466,1.0217127576470375,28.4648,0.008895249999999999
cairo,20130924:1600,9,16,0.0,27.08,3.86,24.75953323766589,24.65767126530409,0.10186197236180305,0.0,0.0
cairo,20130924:1700,9,17,0.0,26.19,3.66,23.815485015511513,23.71187899261713,0.10360602289438248,0.0,0.0
cairo,20130924:1800,9,18,0.0,25.32,3.66,22.96231098473072,22.859249003231525,0.1030619814991951,0.0,0.0
cairo,20130924:1900,9,19,0.0,24.58,3.31,22.102668918669224,21.995821557939053,0.1068473607301712,0.0,0.0
cairo,20130924:2000,9,20,0.0,23.62,2.83,20.95235088840127,20.839760191738605,0.11259069666266441,0.0,0.0
cairo,20130924:2100,9,21,0.0,22.7,2.48,19.87586636096239,19.758809059858322,0.11705730110406876,0.0,0.0
cairo,20130924:2200,9,22,0.0,21.76,2.21,18.804764077067375,18.68414206430316,0.12062201276421547,0.0,0.0
cairo,20130924:2300,9,23,0.0,20.76,2.07,17.742667086422443,17.620415575802326,0.12225151062011719,0.0,0.0
cairo,20130925:0000,9,0,0.0,19.75,1.93,16.666563153266907,16.54261637479067,0.12394677847623825,0.0,0.0
cairo,20130925:0100,9,1,0.0,18.86,1.79,15.702886804938316,15.577097125351429,0.12578967958688736,0.0,0.0
cairo,20130925:0200,9,2,0.0,18.57,1.52,15.219556875526905,15.089159160852432,0.1303977146744728,0.0,0.0
cairo,20130925:0300,9,3,0.0,18.31,1.45,14.909972287714481,14.778449386358261,0.13152290135622025,0.0,0.0
cairo,20130925:0400,9,4,27.0,18.27,1.38,15.7076146453619,15.054662711918354,0.6529519334435463,8.445599999999999,0.0026392499999999997
cairo,20130925:0500,9,5,252.0,19.66,1.1,24.722162410616875,19.484832137823105,5.23733027279377,78.82560000000001,0.024633000000000002
cairo,20130925:0600,9,6,480.0,22.02,1.93,32.503103129565716,24.524964839220047,7.978138290345669,150.14399999999998,0.04691999999999999
cairo,20130925:0700,9,7,672.0,24.06,2.21,38.858829122036695,28.495620675385,10.363208446651697,210.2016,0.065688
cairo,20130925:0800,9,8,804.0,25.51,2.41,42.93690659105778,31.12839451059699,11.808512080460787,251.4912,0.078591
cairo,20130925:0900,9,9,884.0,27.0,2.69,45.35069487988949,33.08556079864502,12.265134081244469,276.51519999999994,0.08641099999999997
cairo,20130925:1000,9,10,888.0,28.27,2.97,45.7825049944222,34.05690658837557,11.725598406046629,277.76640000000003,0.086802
cairo,20130925:1100,9,11,826.0,29.2,3.24,44.593088403344154,34.13346789777279,10.459620505571365,258.3728,0.0807415
cairo,20130925:1200,9,12,675.0,29.8,3.45,41.53889611363411,33.21119988337159,8.327696230262518,211.14000000000001,0.06598125
cairo,20130925:1300,9,13,524.0,30.08,3.59,38.47431607544422,32.09391660988331,6.380399465560913,163.90720000000002,0.051221
cairo,20130925:1400,9,14,310.0,29.95,3.72,33.86276913806796,30.092677604407072,3.7700915336608887,96.968,0.0303025
cairo,20130925:1500,9,15,92.0,29.39,3.72,28.867517616599798,27.66649689525366,1.20102072134614,28.777599999999996,0.008993
cairo,20130925:1600,9,16,0.0,28.09,3.1,25.45203635469079,25.340300779789686,0.11173557490110397,0.0,0.0
cairo,20130925:1700,9,17,0.0,26.93,3.38,24.433701615780592,24.32625701650977,0.10744459927082062,0.0,0.0
cairo,20130925:1800,9,18,0.0,25.86,4.14,23.654880989342928,23.556844796985388,0.09803619235754013,0.0,0.0
cairo,20130925:1900,9,19,0.0,24.6,4.41,22.49943194910884,22.40497276186943,0.09445918723940849,0.0,0.0
cairo,20130925:2000,9,20,0.0,23.51,4.14,21.34778667241335,21.25121161341667,0.0965750589966774,0.0,0.0
cairo,20130925:2100,9,21,0.0,22.6,3.59,20.269357040524483,20.16717990860343,0.10217713192105293,0.0,0.0
cairo,20130925:2200,9,22,0.0,21.8,2.97,19.235043935477734,19.12551950663328,0.1095244288444519,0.0,0.0
cairo,20130925:2300,9,23,0.0,21.0,2.41,18.175837136805058,18.05878710001707,0.11705003678798676,0.0,0.0
cairo,20130926:0000,9,0,0.0,20.04,2.07,17.039487324655056,16.917678713798523,0.12180861085653305,0.0,0.0
cairo,20130926:0100,9,1,0.0,19.08,1.86,15.965752005577087,15.841029956936836,0.12472204864025116,0.0,0.0
cairo,20130926:0200,9,2,0.0,18.42,1.79,15.273546390235424,15.14802347868681,0.1255229115486145,0.0,0.0
cairo,20130926:0300,9,3,0.0,18.01,1.72,14.824012741446495,14.697517640888691,0.1264951005578041,0.0,0.0
cairo,20130926:0400,9,4,26.0,17.73,1.66,15.314589887857437,14.718127623200417,0.5964622646570206,8.1328,0.0025414999999999995
cairo,20130926:0500,9,5,250.0,19.41,1.24,24.245401099324226,19.222148545086384,5.023252554237843,78.19999999999999,0.024437499999999997
cairo,20130926:0600,9,6,471.0,22.45,2.14,32.236027754843235,24.731608480215073,7.504419274628162,147.32880000000003,0.046040250000000005
cairo,20130926:0700,9,7,659.0,24.41,3.79,35.50113521516323,27.68676444888115,7.814370766282082,206.1352,0.06441725
cairo,20130926:0800,9,8,788.0,26.01,4.14,38.9345982298255,30.12301942333579,8.811578806489706,246.4864,0.077027
cairo,20130926:0900,9,9,866.0,27.49,4.34,41.427029110491276,32.057431526482105,9.36959758400917,270.88480000000004,0.08465150000000002
cairo,20130926:1000,9,10,865.0,28.88,4.48,42.47541258111596,33.311074674129486,9.164337906986475,270.572,0.08455375
cairo,20130926:1100,9,11,799.0,29.96,4.62,42.09757175296545,33.7804164364934,8.317155316472054,249.92719999999997,0.07810224999999998
cairo,20130926:1200,9,12,664.0,30.66,4.69,40.29798921197653,33.418393936008215,6.879595275968313,207.6992,0.06490599999999999
cairo,20130926:1300,9,13,508.0,30.91,4.55,37.9259442538023,32.52533696591854,5.4006072878837585,158.9024,0.049657
cairo,20130926:1400,9,14,301.0,30.68,4.55,33.97798979654908,30.721456855535507,3.2565329410135746,94.15279999999998,0.029422749999999994
cairo,20130926:1500,9,15,83.0,29.93,4.48,29.284371063113213,28.3018839918077,0.9824870713055134,25.9624,0.008113249999999999
cairo,20130926:1600,9,16,0.0,28.44,4.0,26.141510419547558,26.040362250059843,0.10114816948771477,0.0,0.0
cairo,20130926:1700,9,17,0.0,26.92,4.55,24.818693045526743,24.724201168864965,0.0944918766617775,0.0,0.0
cairo,20130926:1800,9,18,0.0,25.35,4.83,23.352038580924273,23.26118517667055,0.09085340425372124,0.0,0.0
cairo,20130926:1900,9,19,0.0,23.89,4.34,21.781554631888866,21.686824709177017,0.09472992271184921,0.0,0.0
cairo,20130926:2000,9,20,0.0,22.85,3.59,20.51452323794365,20.412188358604908,0.1023348793387413,0.0,0.0
cairo,20130926:2100,9,21,0.0,21.98,2.83,19.347166307270527,19.23560854047537,0.11155776679515839,0.0,0.0
cairo,20130926:2200,9,22,0.0,21.15,2.28,18.249601237475872,18.130455669015646,0.11914556846022606,0.0,0.0
cairo,20130926:2300,9,23,0.0,20.22,1.79,17.029896415770054,16.90328810364008,0.12660831212997437,0.0,0.0
cairo,20130927:0000,9,0,0.0,19.18,1.59,15.868709906935692,15.739214308559895,0.12949559837579727,0.0,0.0
cairo,20130927:0100,9,1,0.0,18.58,1.52,15.229305028915405,15.098901502788067,0.1304035261273384,0.0,0.0
cairo,20130927:0200,9,2,0.0,18.34,1.38,14.881144911050797,14.748314321041107,0.13283059000968933,0.0,0.0
cairo,20130927:0300,9,3,0.0,18.05,1.38,14.598592966794968,14.465927891433239,0.13266507536172867,0.0,0.0
cairo,20130927:0400,9,4,25.0,17.99,1.31,15.323859043419361,14.699287340044975,0.6245717033743858,7.82,0.00244375
cairo,20130927:0500,9,5,241.0,19.31,1.03,24.09707762300968,18.981726951897144,5.115350671112537,75.38480000000001,0.023557750000000002
cairo,20130927:0600,9,6,459.0,21.71,1.93,31.62666093558073,23.977066315710545,7.649594619870186,143.5752,0.04486725
cairo,20130927:0700,9,7,654.0,23.81,3.1,36.0748041793704,27.433122359216213,8.64168182015419,204.57119999999998,0.0639285
cairo,20130927:0800,9,8,676.0,25.41,3.17,37.93360508978367,29.14189575240016,8.791709337383509,211.4528,0.066079
cairo,20130927:0900,9,9,827.0,26.82,3.17,42.552574425935745,31.91161748021841,10.640956945717335,258.6856,0.08083925
cairo,20130927:1000,9,10,692.0,28.22,3.38,40.52593071013689,31.87633939087391,8.649591319262981,216.4576,0.067643
cairo,20130927:1100,9,11,713.0,29.2,3.79,41.13917052745819,32.782421223819256,8.356749303638935,223.0264,0.06969574999999999
cairo,20130927:1200,9,12,553.0,29.95,4.28,38.09690434485674,32.00670178979635,6.090202555060387,172.97839999999997,0.054055749999999986
cairo,20130927:1300,9,13,340.0,30.22,4.55,34.235472586005926,30.570246260613203,3.665226325392723,106.35199999999999,0.033234999999999994
cairo,20130927:1400,9,14,245.0,30.05,4.62,32.33049040660262,29.680493157356977,2.6499972492456436,76.636,0.023948749999999998
cairo,20130927:1500,9,15,81.0,29.35,4.55,28.68583243340254,27.732997182756662,0.9528352506458759,25.336799999999997,0.00791775
cairo,20130927:1600,9,16,0.0,28.02,4.0,25.729380901902914,25.628492571413517,0.10088833048939705,0.0,0.0
cairo,20130927:1700,9,17,0.0,26.75,4.48,24.631636906415224,24.536555614322424,0.09508129209280014,0.0,0.0
cairo,20130927:1800,9,18,0.0,25.42,4.62,23.364503476768732,23.271614275872707,0.0928892008960247,0.0,0.0
cairo,20130927:1900,9,19,0.0,24.05,3.72,21.738243382424116,21.63667617365718,0.10156720876693726,0.0,0.0
cairo,20130927:2000,9,20,0.0,23.19,2.76,20.497975908219814,20.384675599634647,0.11330030858516693,0.0,0.0
cairo,20130927:2100,9,21,0.0,22.36,2.21,19.390971921384335,19.269980657845736,0.12099126353859901,0.0,0.0
cairo,20130927:2200,9,22,0.0,21.41,1.93,18.2870152592659,18.162061255425215,0.12495400384068489,0.0,0.0
cairo,20130927:2300,9,23,0.0,20.48,1.93,17.37918395549059,17.25479282438755,0.12439113110303879,0.0,0.0
cairo,20130928:0000,9,0,0.0,19.65,1.79,16.473730988800526,16.34746477007866,0.1262662187218666,0.0,0.0
cairo,20130928:0100,9,1,0.0,19.24,1.66,15.979998782277107,15.851710848510265,0.1282879337668419,0.0,0.0
cairo,20130928:0200,9,2,0.0,19.07,1.52,15.706964209675789,15.576275251805782,0.13068895787000656,0.0,0.0
cairo,20130928:0300,9,3,0.0,18.99,1.45,15.572676174342632,15.44076133519411,0.13191483914852142,0.0,0.0
cairo,20130928:0400,9,4,25.0,19.18,1.31,16.479894816875458,15.856399908661842,0.6234949082136154,7.82,0.00244375
cairo,20130928:0500,9,5,208.0,20.08,1.17,23.540030866861343,19.259011819958687,4.2810190469026566,65.0624,0.020331999999999996
