location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
tes5,41.709699,12.654289,20110225:0000,2,0,0.0,-1.77,4.07,-3.5102947615087032,-3.5915743559598923,0.08127959445118904,0.0,0.0
tes5,41.709699,12.654289,20110225:0100,2,1,0.0,-2.39,4.14,-4.101682398468256,-4.18186703696847,0.08018463850021362,0.0,0.0
tes5,41.709699,12.654289,20110225:0200,2,2,0.0,-2.74,4.14,-4.445898272097111,-4.525859951972961,0.07996167987585068,0.0,0.0
tes5,41.709699,12.654289,20110225:0300,2,3,0.0,-3.06,4.07,-4.778773877769709,-4.859228413552046,0.08045453578233719,0.0,0.0
tes5,41.709699,12.654289,20110225:0400,2,4,0.0,-3.34,4.07,-5.054118223488331,-5.134393721818924,0.08027549833059311,0.0,0.0
tes5,41.709699,12.654289,20110225:0500,2,5,0.0,-3.54,4.14,-5.232709813863039,-5.3121620416641235,0.07945222780108452,0.0,0.0
tes5,41.709699,12.654289,20110225:0600,2,6,17.0,-3.67,4.14,-5.0114284083247185,-5.292721167206764,0.28129275888204575,5.3176000000000005,0.00166175
tes5,41.709699,12.654289,20110225:0700,2,7,208.0,-2.02,3.93,0.5904906801879406,-2.0247921347618103,2.615282814949751,65.06240000000001,0.020332
tes5,41.709699,12.654289,20110225:0800,2,8,387.0,0.18,4.07,6.336316205561161,1.6790933161973953,4.657222889363766,121.0536,0.03782925
tes5,41.709699,12.654289,20110225:0900,2,9,545.0,2.74,4.21,11.82091424241662,5.47932080924511,6.341593433171511,170.476,0.05327375
tes5,41.709699,12.654289,20110225:1000,2,10,650.0,5.0,4.21,16.061014235019684,8.559907041490078,7.501107193529606,203.32000000000002,0.0635375
tes5,41.709699,12.654289,20110225:1100,2,11,695.0,6.61,4.34,18.26840754598379,10.429227072745562,7.83918047323823,217.39600000000002,0.06793625
tes5,41.709699,12.654289,20110225:1200,2,12,658.0,7.6,4.83,17.806928735226393,10.86382981389761,6.943098921328783,205.82240000000002,0.0643195
tes5,41.709699,12.654289,20110225:1300,2,13,596.0,7.95,5.31,16.491495817899704,10.565396565943956,5.926099251955748,186.42880000000002,0.058259000000000005
tes5,41.709699,12.654289,20110225:1400,2,14,465.0,7.63,5.59,13.7493646889925,9.253004770725965,4.496359918266535,145.452,0.04545375
tes5,41.709699,12.654289,20110225:1500,2,15,291.0,6.83,5.52,10.13576116412878,7.258871830999851,2.876889333128929,91.02480000000001,0.028445250000000002
tes5,41.709699,12.654289,20110225:1600,2,16,92.0,5.59,5.31,5.600283741950989,4.610940720885992,0.9893430210649967,28.777600000000003,0.008993000000000001
tes5,41.709699,12.654289,20110225:1700,2,17,0.0,3.94,5.17,2.364263329654932,2.2893675044178963,0.07489582523703575,0.0,0.0
tes5,41.709699,12.654289,20110225:1800,2,18,0.0,2.64,5.1,1.069565899670124,0.9948835335671902,0.07468236610293388,0.0,0.0
tes5,41.709699,12.654289,20110225:1900,2,19,0.0,2.32,4.55,0.6330815330147743,0.5538375116884708,0.07924402132630348,0.0,0.0
tes5,41.709699,12.654289,20110225:2000,2,20,0.0,1.36,4.34,-0.3625854663550854,-0.443197637796402,0.0806121714413166,0.0,0.0
tes5,41.709699,12.654289,20110225:2100,2,21,0.0,0.68,4.41,-1.014186292886734,-1.0937064699828625,0.07952017709612846,0.0,0.0
tes5,41.709699,12.654289,20110225:2200,2,22,0.0,0.28,4.48,-1.3908403553068638,-1.4694574102759361,0.07861705496907234,0.0,0.0
tes5,41.709699,12.654289,20110225:2300,2,23,0.0,-0.05,4.41,-1.7323706112802029,-1.8114330247044563,0.07906241342425346,0.0,0.0
tes5,41.709699,12.654289,20110226:0000,2,0,0.0,-0.44,4.21,-2.165913376957178,-2.246648035943508,0.08073465898633003,0.0,0.0
tes5,41.709699,12.654289,20110226:0100,2,1,0.0,-0.98,4.07,-2.733532004058361,-2.815316915512085,0.08178491145372391,0.0,0.0
tes5,41.709699,12.654289,20110226:0200,2,2,0.0,-1.37,3.93,-3.155001364648342,-3.2379746064543724,0.08297324180603027,0.0,0.0
tes5,41.709699,12.654289,20110226:0300,2,3,0.0,-1.75,3.66,-3.6064820177853107,-3.6921200901269913,0.08563807234168053,0.0,0.0
tes5,41.709699,12.654289,20110226:0400,2,4,0.0,-2.1,3.45,-4.015670828521252,-4.103478081524372,0.08780725300312042,0.0,0.0
tes5,41.709699,12.654289,20110226:0500,2,5,0.0,-2.45,3.24,-4.429302327334881,-4.519403763115406,0.09010143578052521,0.0,0.0
tes5,41.709699,12.654289,20110226:0600,2,6,18.0,-2.42,3.03,-4.0318795293569565,-4.381340406835079,0.3494608774781227,5.630400000000001,0.0017595
tes5,41.709699,12.654289,20110226:0700,2,7,201.0,-1.3,2.97,1.570940725505352,-1.3962232694029808,2.967163994908333,62.872800000000005,0.019647750000000002
tes5,41.709699,12.654289,20110226:0800,2,8,197.0,0.73,2.97,3.4429842606186867,0.5424287915229797,2.900555469095707,61.62160000000001,0.01925675
tes5,41.709699,12.654289,20110226:0900,2,9,526.0,2.72,2.69,13.8856640458107,6.032060049474239,7.85360399633646,164.5328,0.0514165
tes5,41.709699,12.654289,20110226:1000,2,10,634.0,4.3,2.34,19.03513353317976,9.022753164172173,10.012380369007587,198.3152,0.0619735
tes5,41.709699,12.654289,20110226:1100,2,11,685.0,5.62,2.55,20.994903407990932,10.66233417019248,10.332569237798452,214.26800000000003,0.06695875000000001
tes5,41.709699,12.654289,20110226:1200,2,12,649.0,6.73,2.34,21.709841415286064,11.52557771652937,10.184263698756695,203.0072,0.06343975
tes5,41.709699,12.654289,20110226:1300,2,13,581.0,7.43,1.72,22.367932461202145,11.978933736681938,10.388998724520206,181.73680000000002,0.05679275
tes5,41.709699,12.654289,20110226:1400,2,14,454.0,7.84,1.66,19.074297808110714,10.764780305325985,8.309517502784729,142.0112,0.044378499999999994
tes5,41.709699,12.654289,20110226:1500,2,15,283.0,7.95,1.86,13.632393777370453,8.584296815097332,5.048096962273121,88.5224,0.02766325
tes5,41.709699,12.654289,20110226:1600,2,16,92.0,7.57,1.66,7.5254154577851295,5.705570504069328,1.8198449537158012,28.777600000000003,0.008993000000000001
tes5,41.709699,12.654289,20110226:1700,2,17,0.0,6.53,1.59,3.5315124690532684,3.409830816090107,0.12168165296316147,0.0,0.0
tes5,41.709699,12.654289,20110226:1800,2,18,0.0,5.55,1.31,2.360743209719658,2.234242409467697,0.12650080025196075,0.0,0.0
tes5,41.709699,12.654289,20110226:1900,2,19,0.0,4.07,2.07,1.4365696534514427,1.3250765949487686,0.1114930585026741,0.0,0.0
tes5,41.709699,12.654289,20110226:2000,2,20,0.0,2.83,1.79,0.05610920488834381,-0.059439241886138916,0.11554844677448273,0.0,0.0
tes5,41.709699,12.654289,20110226:2100,2,21,0.0,1.55,1.59,-1.3271456584334373,-1.4455550163984299,0.11840935796499252,0.0,0.0
tes5,41.709699,12.654289,20110226:2200,2,22,0.0,0.71,1.66,-2.098909057676792,-2.2154298052191734,0.11652074754238129,0.0,0.0
tes5,41.709699,12.654289,20110226:2300,2,23,0.0,0.11,1.59,-2.732282429933548,-2.849726527929306,0.11744409799575806,0.0,0.0
tes5,41.709699,12.654289,20110227:0000,2,0,0.0,-0.25,1.66,-3.0359655991196632,-3.1518378108739853,0.11587221175432205,0.0,0.0
tes5,41.709699,12.654289,20110227:0100,2,1,0.0,-0.53,1.79,-3.225124701857567,-3.3384007588028908,0.11327605694532394,0.0,0.0
tes5,41.709699,12.654289,20110227:0200,2,2,0.0,-0.67,1.86,-3.3186618238687515,-3.430580236017704,0.11191841214895248,0.0,0.0
tes5,41.709699,12.654289,20110227:0300,2,3,0.0,-0.71,1.86,-3.3577388152480125,-3.4696299582719803,0.11189114302396774,0.0,0.0
tes5,41.709699,12.654289,20110227:0400,2,4,0.0,-0.53,1.79,-3.225124701857567,-3.3384007588028908,0.11327605694532394,0.0,0.0
tes5,41.709699,12.654289,20110227:0500,2,5,0.0,-0.55,1.93,-3.159574195742607,-3.270336128771305,0.11076193302869797,0.0,0.0
tes5,41.709699,12.654289,20110227:0600,2,6,5.0,-0.53,1.86,-3.026108369231224,-3.228507526218891,0.20239915698766708,1.564,0.00048875
tes5,41.709699,12.654289,20110227:0700,2,7,91.0,1.61,1.86,1.7189592123031616,-0.0230349600315094,1.741994172334671,28.4648,0.008895249999999999
tes5,41.709699,12.654289,20110227:0800,2,8,153.0,4.32,1.93,6.206890679895878,3.4248682856559753,2.7820223942399025,47.8584,0.01495575
tes5,41.709699,12.654289,20110227:0900,2,9,127.0,6.64,2.34,7.586383186280727,5.4564013332128525,2.129981853067875,39.7256,0.01241425
tes5,41.709699,12.654289,20110227:1000,2,10,154.0,7.77,3.24,9.166815169155598,7.004816122353077,2.1619990468025208,48.171200000000006,0.015053500000000001
tes5,41.709699,12.654289,20110227:1100,2,11,348.0,8.59,4.0,13.757447358220816,9.566845074295998,4.190602283924818,108.85440000000001,0.034017000000000006
tes5,41.709699,12.654289,20110227:1200,2,12,222.0,8.64,4.34,11.118159163743258,8.535725250840187,2.5824339129030704,69.44160000000001,0.0217005
tes5,41.709699,12.654289,20110227:1300,2,13,54.0,8.64,4.41,7.858384661376476,7.1701073087751865,0.6882773526012897,16.8912,0.0052785
tes5,41.709699,12.654289,20110227:1400,2,14,63.0,8.57,4.69,7.986665777862072,7.227644771337509,0.7590210065245628,19.706400000000002,0.0061582500000000005
tes5,41.709699,12.654289,20110227:1500,2,15,98.0,7.85,3.38,7.947443835437298,6.566750481724739,1.3806933537125587,30.654400000000003,0.0095795
tes5,41.709699,12.654289,20110227:1600,2,16,12.0,7.2,3.24,5.317279286682606,5.058899857103825,0.25837942957878113,3.7536000000000005,0.001173
tes5,41.709699,12.654289,20110227:1700,2,17,0.0,6.52,3.59,4.492610543966293,4.400769807398319,0.09184073656797409,0.0,0.0
tes5,41.709699,12.654289,20110227:1800,2,18,0.0,5.96,4.0,4.068445786833763,3.981494214385748,0.08695157244801521,0.0,0.0
tes5,41.709699,12.654289,20110227:1900,2,19,0.0,5.69,3.59,3.677828423678875,3.5865291580557823,0.09129926562309265,0.0,0.0
tes5,41.709699,12.654289,20110227:2000,2,20,0.0,5.67,4.21,3.841799795627594,3.7571891769766808,0.08461061865091324,0.0,0.0
tes5,41.709699,12.654289,20110227:2100,2,21,0.0,5.51,4.34,3.7187899462878704,3.635563962161541,0.08322598412632942,0.0,0.0
tes5,41.709699,12.654289,20110227:2200,2,22,0.0,5.29,4.41,3.520356211811304,3.437943998724222,0.08241221308708191,0.0,0.0
tes5,41.709699,12.654289,20110227:2300,2,23,0.0,5.36,4.55,3.623960893601179,3.54282446205616,0.08113643154501915,0.0,0.0
tes5,41.709699,12.654289,20110228:0000,2,0,0.0,5.49,4.62,3.768736757338047,3.688164483755827,0.08057227358222008,0.0,0.0
tes5,41.709699,12.654289,20110228:0100,2,1,0.0,5.7,4.69,3.9919381216168404,3.911871500313282,0.08006662130355835,0.0,0.0
tes5,41.709699,12.654289,20110228:0200,2,2,0.0,5.74,4.69,4.031297191977501,3.9512058161199093,0.08009137585759163,0.0,0.0
tes5,41.709699,12.654289,20110228:0300,2,3,0.0,5.62,4.62,3.896638285368681,3.8159853778779507,0.08065290749073029,0.0,0.0
tes5,41.709699,12.654289,20110228:0400,2,4,0.0,5.14,4.55,3.4075365215539932,3.326537050306797,0.0809994712471962,0.0,0.0
tes5,41.709699,12.654289,20110228:0500,2,5,0.0,4.75,4.48,3.0067401193082333,2.9253301583230495,0.08140996098518372,0.0,0.0
tes5,41.709699,12.654289,20110228:0600,2,6,24.0,4.66,4.21,3.3298904821276665,2.967637423425913,0.3622530587017536,7.507200000000001,0.002346
tes5,41.709699,12.654289,20110228:0700,2,7,196.0,5.54,4.07,7.668231353163719,5.274914298206568,2.3933170549571514,61.308800000000005,0.019159
tes5,41.709699,12.654289,20110228:0800,2,8,207.0,7.07,4.0,9.408084116876125,6.864841021597385,2.54324309527874,64.7496,0.02023425
tes5,41.709699,12.654289,20110228:0900,2,9,169.0,8.16,5.24,9.453616123646498,7.690342701971531,1.7632734216749668,52.863200000000006,0.016519750000000003
tes5,41.709699,12.654289,20110228:1000,2,10,459.0,8.45,5.17,14.769440293312073,10.098000187426805,4.671440105885267,143.57520000000002,0.044867250000000004
tes5,41.709699,12.654289,20110228:1100,2,11,469.0,8.96,5.17,15.437580570578575,10.670253336429596,4.767327234148979,146.7032,0.04584475
tes5,41.709699,12.654289,20110228:1200,2,12,0.0,8.94,4.69,7.17967826873064,7.097609378397465,0.08206889033317566,0.0,0.0
tes5,41.709699,12.654289,20110228:1300,2,13,0.0,8.78,4.55,6.987964417785406,6.904698647558689,0.083265770226717,0.0,0.0
tes5,41.709699,12.654289,20110228:1400,2,14,138.0,8.18,4.28,9.043967314064503,7.388242371380329,1.6557249426841736,43.1664,0.0134895
tes5,41.709699,12.654289,20110228:1500,2,15,69.0,7.69,4.07,7.191917076706886,6.292625535279512,0.8992915414273739,21.5832,0.00674475
tes5,41.709699,12.654289,20110228:1600,2,16,55.0,6.5,3.07,5.606561731547117,4.7440568543970585,0.8625048771500587,17.204,0.00537625
tes5,41.709699,12.654289,20110228:1700,2,17,0.0,6.23,3.0,3.994421288371086,3.895433470606804,0.09898781776428223,0.0,0.0
tes5,41.709699,12.654289,20110228:1800,2,18,0.0,5.97,2.93,3.711257968097925,3.611501418054104,0.09975655004382133,0.0,0.0
tes5,41.709699,12.654289,20110228:1900,2,19,0.0,5.7,2.86,3.41766320168972,3.317128922790289,0.10053427889943123,0.0,0.0
tes5,41.709699,12.654289,20110228:2000,2,20,0.0,5.43,2.79,3.1234129145741463,3.0220847576856613,0.10132815688848495,0.0,0.0
tes5,41.709699,12.654289,20110228:2100,2,21,0.0,5.17,2.72,2.8382742032408714,2.736128978431225,0.1021452248096466,0.0,0.0
tes5,41.709699,12.654289,20110228:2200,2,22,0.0,4.9,2.65,2.5426277704536915,2.439655140042305,0.10297263041138649,0.0,0.0
tes5,41.709699,12.654289,20110228:2300,2,23,0.0,4.64,2.58,2.256029937416315,2.1522057615220547,0.1038241758942604,0.0,0.0
tes5,41.709699,12.654289,20110301:0000,3,0,0.0,4.37,2.51,1.9588655978441238,1.8541787564754486,0.10468684136867523,0.0,0.0
tes5,41.709699,12.654289,20110301:0100,3,1,0.0,4.1,2.44,1.6608932986855507,1.5553254075348377,0.10556789115071297,0.0,0.0
tes5,41.709699,12.654289,20110301:0200,3,2,0.0,3.84,2.37,1.3718613609671593,1.2653868272900581,0.10647453367710114,0.0,0.0
tes5,41.709699,12.654289,20110301:0300,3,3,0.0,3.57,2.3,1.0721607133746147,0.9647668525576591,0.10739386081695557,0.0,0.0
tes5,41.709699,12.654289,20110301:0400,3,4,0.0,3.31,2.23,0.7813172787427902,0.6729776039719582,0.10833967477083206,0.0,0.0
tes5,41.709699,12.654289,20110301:0500,3,5,0.0,3.04,2.17,0.4851550795137882,0.37602029740810394,0.10913478210568428,0.0,0.0
tes5,41.709699,12.654289,20110301:0600,3,6,30.0,2.77,2.1,1.0606598481535912,0.4414580389857292,0.6192018091678619,9.384,0.0029325
tes5,41.709699,12.654289,20110301:0700,3,7,74.0,2.51,2.03,2.085692174732685,0.7015182077884674,1.3841739669442177,23.1472,0.0072335
tes5,41.709699,12.654289,20110301:0800,3,8,81.0,5.85,2.21,5.548917539417744,4.108995478600264,1.43992206081748,25.3368,0.00791775
tes5,41.709699,12.654289,20110301:0900,3,9,124.0,7.51,2.14,8.383385948836803,6.217579394578934,2.1658065542578697,38.787200000000006,0.012121
tes5,41.709699,12.654289,20110301:1000,3,10,266.0,8.27,2.55,12.752455603331327,8.624687306582928,4.1277682967484,83.2048,0.0260015
tes5,41.709699,12.654289,20110301:1100,3,11,224.0,8.42,2.76,11.67559590190649,8.312608934938908,3.3629869669675827,70.0672,0.021896
tes5,41.709699,12.654289,20110301:1200,3,12,0.0,8.74,2.76,6.352374702692032,6.248416751623154,0.10395795106887817,0.0,0.0
tes5,41.709699,12.654289,20110301:1300,3,13,132.0,8.65,2.76,9.592796564102173,7.562147416174412,2.030649147927761,41.2896,0.012903
tes5,41.709699,12.654289,20110301:1400,3,14,52.0,8.25,2.14,7.049613706767559,6.073860879987478,0.9757528267800808,16.265600000000003,0.005083
tes5,41.709699,12.654289,20110301:1500,3,15,71.0,8.29,1.52,7.532170824706554,6.052855439484119,1.479315385222435,22.2088,0.00694025
tes5,41.709699,12.654289,20110301:1600,3,16,16.0,7.85,1.38,5.206133909523487,4.761694446206093,0.44443946331739426,5.0048,0.001564
tes5,41.709699,12.654289,20110301:1700,3,17,0.0,7.43,1.45,4.304806962609291,4.179877489805222,0.12492947280406952,0.0,0.0
tes5,41.709699,12.654289,20110301:1800,3,18,0.0,7.02,1.52,3.9581914618611336,3.834867961704731,0.12332350015640259,0.0,0.0
tes5,41.709699,12.654289,20110301:1900,3,19,0.0,7.08,1.59,4.068041890859604,3.946005292236805,0.12203659862279892,0.0,0.0
tes5,41.709699,12.654289,20110301:2000,3,20,0.0,6.6,1.66,3.649306930601597,3.5288865864276886,0.12042034417390823,0.0,0.0
tes5,41.709699,12.654289,20110301:2100,3,21,0.0,5.89,1.79,3.043859153985977,2.926276810467243,0.11758234351873398,0.0,0.0
tes5,41.709699,12.654289,20110301:2200,3,22,0.0,5.52,1.93,2.7708647027611732,2.6560046896338463,0.11486001312732697,0.0,0.0
tes5,41.709699,12.654289,20110301:2300,3,23,0.0,5.21,2.0,2.510051615536213,2.396606132388115,0.11344548314809799,0.0,0.0
tes5,41.709699,12.654289,20110302:0000,3,0,0.0,4.81,2.21,2.237538620829582,2.127862870693207,0.10967575013637543,0.0,0.0
tes5,41.709699,12.654289,20110302:0100,3,1,0.0,4.33,2.41,1.8712330237030983,1.7650483921170235,0.10618463158607483,0.0,0.0
tes5,41.709699,12.654289,20110302:0200,3,2,0.0,4.13,2.55,1.742773875594139,1.6388479992747307,0.10392587631940842,0.0,0.0
tes5,41.709699,12.654289,20110302:0300,3,3,0.0,4.08,2.62,1.726071760058403,1.6232134029269218,0.10285835713148117,0.0,0.0
tes5,41.709699,12.654289,20110302:0400,3,4,0.0,3.77,2.69,1.453835368156433,1.3522014953196049,0.10163387283682823,0.0,0.0
tes5,41.709699,12.654289,20110302:0500,3,5,0.0,3.87,2.76,1.5822925046086311,1.4815889671444893,0.10070353746414185,0.0,0.0
tes5,41.709699,12.654289,20110302:0600,3,6,39.0,3.72,2.83,2.448610197752714,1.7792625352740288,0.6693476624786854,12.199200000000001,0.00381225
tes5,41.709699,12.654289,20110302:0700,3,7,127.0,5.31,3.03,6.175635680556297,4.300605617463589,1.8750300630927086,39.7256,0.01241425
tes5,41.709699,12.654289,20110302:0800,3,8,70.0,6.75,3.59,6.255354173481464,5.273898243904114,0.9814559295773506,21.896,0.0068425000000000005
tes5,41.709699,12.654289,20110302:0900,3,9,219.0,8.08,5.38,10.198824312537909,7.977798338979483,2.221025973558426,68.5032,0.021407250000000003
tes5,41.709699,12.654289,20110302:1000,3,10,109.0,8.72,6.69,8.930050376802683,7.945058960467577,0.9849914163351059,34.095200000000006,0.010654750000000001
tes5,41.709699,12.654289,20110302:1100,3,11,112.0,8.99,6.48,9.245359301567078,8.212166801095009,1.0331925004720688,35.0336,0.010948
tes5,41.709699,12.654289,20110302:1200,3,12,0.0,9.05,6.41,7.623250428587198,7.554366327822208,0.06888410076498985,0.0,0.0
tes5,41.709699,12.654289,20110302:1300,3,13,52.0,8.58,6.07,7.917121350765228,7.376409582793713,0.5407117679715157,16.265600000000003,0.005083
tes5,41.709699,12.654289,20110302:1400,3,14,40.0,8.54,6.48,7.728417441248894,7.315158154815435,0.41325928643345833,12.512,0.00391
tes5,41.709699,12.654289,20110302:1500,3,15,35.0,8.24,5.86,7.293581571429968,6.897072121500969,0.39650944992899895,10.948,0.0034212500000000002
tes5,41.709699,12.654289,20110302:1600,3,16,50.0,7.9,5.38,7.157156318426132,6.590145379304886,0.5670109391212463,15.64,0.0048875
tes5,41.709699,12.654289,20110302:1700,3,17,0.0,7.5,5.17,5.870186276733875,5.793150328099728,0.07703594863414764,0.0,0.0
tes5,41.709699,12.654289,20110302:1800,3,18,0.0,7.09,5.17,5.466456711292267,5.389667470008135,0.076789241284132,0.0,0.0
tes5,41.709699,12.654289,20110302:1900,3,19,0.0,6.33,5.03,4.688453264534473,4.610961116850376,0.07749214768409729,0.0,0.0
tes5,41.709699,12.654289,20110302:2000,3,20,0.0,6.51,4.9,4.837153367698193,4.758443161845207,0.07871020585298538,0.0,0.0
tes5,41.709699,12.654289,20110302:2100,3,21,0.0,6.72,5.17,5.102105941623449,5.025539323687553,0.07656661793589592,0.0,0.0
tes5,41.709699,12.654289,20110302:2200,3,22,0.0,6.93,5.52,5.378755908459425,5.304828584194183,0.07392732426524162,0.0,0.0
tes5,41.709699,12.654289,20110302:2300,3,23,0.0,6.85,5.31,5.258788466453552,5.183273106813431,0.07551535964012146,0.0,0.0
tes5,41.709699,12.654289,20110303:0000,3,0,0.0,6.93,5.17,5.308900736272335,5.232207719236612,0.07669301703572273,0.0,0.0
tes5,41.709699,12.654289,20110303:0100,3,1,0.0,7.0,5.31,5.406532194465399,5.330927316099405,0.0756048783659935,0.0,0.0
tes5,41.709699,12.654289,20110303:0200,3,2,0.0,6.95,5.31,5.3572844341397285,5.28170945122838,0.07557498291134834,0.0,0.0
tes5,41.709699,12.654289,20110303:0300,3,3,0.0,6.85,5.31,5.258788466453552,5.183273106813431,0.07551535964012146,0.0,0.0
tes5,41.709699,12.654289,20110303:0400,3,4,0.0,6.81,5.31,5.219389833509922,5.143898390233517,0.07549144327640533,0.0,0.0
tes5,41.709699,12.654289,20110303:0500,3,5,0.0,6.68,5.31,5.091343745589256,5.015929862856865,0.07541388273239136,0.0,0.0
tes5,41.709699,12.654289,20110303:0600,3,6,30.0,6.7,5.31,5.626676455140114,5.253154821693897,0.3735216334462166,9.384,0.0029325
tes5,41.709699,12.654289,20110303:0700,3,7,197.0,7.6,5.31,9.37164144590497,7.346672043204308,2.0249694027006626,61.62160000000001,0.01925675
tes5,41.709699,12.654289,20110303:0800,3,8,207.0,8.24,5.31,10.169392712414265,8.047384228557348,2.1220084838569164,64.7496,0.02023425
tes5,41.709699,12.654289,20110303:0900,3,9,388.0,9.26,6.48,13.609902616590261,10.213157143443823,3.3967454731464386,121.36640000000001,0.037927
tes5,41.709699,12.654289,20110303:1000,3,10,232.0,9.63,6.28,11.704605277627707,9.596308078616858,2.108297199010849,72.56960000000001,0.022678
tes5,41.709699,12.654289,20110303:1100,3,11,236.0,10.15,5.86,12.380059603601694,10.132601018995047,2.2474585846066475,73.8208,0.023069
tes5,41.709699,12.654289,20110303:1200,3,12,254.0,10.17,5.03,12.956357635557652,10.284501165151596,2.6718564704060555,79.4512,0.0248285
tes5,41.709699,12.654289,20110303:1300,3,13,52.0,10.39,4.83,9.58524463698268,8.956581838428974,0.6286627985537052,16.265600000000003,0.005083
tes5,41.709699,12.654289,20110303:1400,3,14,58.0,10.48,4.55,9.755579493939877,9.037444796413183,0.7181346975266933,18.142400000000002,0.0056695
tes5,41.709699,12.654289,20110303:1500,3,15,77.0,10.03,4.14,9.651070460677147,8.670062515884638,0.9810079447925091,24.085600000000003,0.0075267500000000005
tes5,41.709699,12.654289,20110303:1600,3,16,31.0,9.48,3.72,8.104410618543625,7.62785080820322,0.4765598103404045,9.696800000000001,0.00303025
tes5,41.709699,12.654289,20110303:1700,3,17,0.0,8.57,3.31,6.407247222959995,6.310704406350851,0.09654281660914421,0.0,0.0
tes5,41.709699,12.654289,20110303:1800,3,18,0.0,7.89,3.17,5.688172355294228,5.590309109538794,0.09786324575543404,0.0,0.0
tes5,41.709699,12.654289,20110303:1900,3,19,0.0,7.23,2.83,4.903906062245369,4.801935236901045,0.10197082534432411,0.0,0.0
tes5,41.709699,12.654289,20110303:2000,3,20,0.0,6.88,2.76,4.530707746744156,4.427987299859524,0.10272044688463211,0.0,0.0
tes5,41.709699,12.654289,20110303:2100,3,21,0.0,6.46,2.48,3.989992178976536,3.8834477961063385,0.1065443828701973,0.0,0.0
tes5,41.709699,12.654289,20110303:2200,3,22,0.0,5.97,2.28,3.4092411771416664,3.2999134995043278,0.10932767763733864,0.0,0.0
tes5,41.709699,12.654289,20110303:2300,3,23,0.0,5.1,2.14,2.4827780202031136,2.371760718524456,0.11101730167865753,0.0,0.0
tes5,41.709699,12.654289,20110304:0000,3,0,0.0,4.59,2.07,1.9448195397853851,1.8329771235585213,0.11184241622686386,0.0,0.0
tes5,41.709699,12.654289,20110304:0100,3,1,0.0,4.05,2.14,1.4562645554542542,1.3459531217813492,0.11031143367290497,0.0,0.0
tes5,41.709699,12.654289,20110304:0200,3,2,0.0,3.61,2.07,0.9869512915611267,0.8757681399583817,0.11118315160274506,0.0,0.0
tes5,41.709699,12.654289,20110304:0300,3,3,0.0,3.48,2.21,0.9369396045804024,0.8281607180833817,0.10877888649702072,0.0,0.0
tes5,41.709699,12.654289,20110304:0400,3,4,0.0,3.36,2.21,0.8195872604846954,0.7108895108103752,0.10869774967432022,0.0,0.0
tes5,41.709699,12.654289,20110304:0500,3,5,0.0,3.25,2.14,0.6741169840097427,0.5643455684185028,0.10977141559123993,0.0,0.0
tes5,41.709699,12.654289,20110304:0600,3,6,26.0,3.13,2.14,1.310613676905632,0.7638033479452133,0.5468103289604187,8.132800000000001,0.0025415
tes5,41.709699,12.654289,20110304:0700,3,7,146.0,3.68,2.21,5.280271731317043,2.7704547718167305,2.509816959500313,45.668800000000005,0.014271500000000001
tes5,41.709699,12.654289,20110304:0800,3,8,138.0,5.77,2.07,7.117323838174343,4.677283763885498,2.440040074288845,43.1664,0.0134895
tes5,41.709699,12.654289,20110304:0900,3,9,180.0,7.61,1.79,10.263842903077602,6.937631815671921,3.3262110874056816,56.304,0.017595
tes5,41.709699,12.654289,20110304:1000,3,10,210.0,9.27,1.45,13.058472238481045,8.90439074486494,4.154081493616104,65.688,0.0205275
tes5,41.709699,12.654289,20110304:1100,3,11,245.0,10.84,1.31,15.866577103734016,10.90618547052145,4.960391633212566,76.63600000000001,0.02394875
tes5,41.709699,12.654289,20110304:1200,3,12,151.0,11.16,1.24,13.027383871376514,9.846572205424309,3.1808116659522057,47.232800000000005,0.01476025
tes5,41.709699,12.654289,20110304:1300,3,13,93.0,11.0,1.52,10.87187834084034,8.986730314791203,1.8851480260491371,29.090400000000002,0.00909075
tes5,41.709699,12.654289,20110304:1400,3,14,217.0,11.23,2.34,14.466956853866577,10.952425189316273,3.5145316645503044,67.8776,0.021211749999999998
tes5,41.709699,12.654289,20110304:1500,3,15,128.0,11.0,2.34,11.841929741203785,9.713586047291756,2.1283436939120293,40.0384,0.012512
tes5,41.709699,12.654289,20110304:1600,3,16,10.0,10.3,2.34,7.949162907898426,7.67922718077898,0.2699357271194458,3.128,0.0009775
tes5,41.709699,12.654289,20110304:1700,3,17,0.0,9.23,2.07,6.479326114058495,6.3644034042954445,0.11492270976305008,0.0,0.0
tes5,41.709699,12.654289,20110304:1800,3,18,0.0,8.01,1.38,4.8149871453642845,4.688330888748169,0.12665625661611557,0.0,0.0
tes5,41.709699,12.654289,20110304:1900,3,19,0.0,7.06,1.86,4.231329523026943,4.114224389195442,0.11710513383150101,0.0,0.0
tes5,41.709699,12.654289,20110304:2000,3,20,0.0,6.2,1.93,3.4351060539484024,3.319794647395611,0.1153114065527916,0.0,0.0
tes5,41.709699,12.654289,20110304:2100,3,21,0.0,5.5,1.93,2.7513278275728226,2.636481113731861,0.11484671384096146,0.0,0.0
