location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
Marseille,43.276259,5.381477,20100628:1200,6,12,938.0,26.1,2.62,46.013456769287586,32.85338833928108,13.160068430006504,293.4064,0.0916895
Marseille,43.276259,5.381477,20100628:1300,6,13,886.0,26.23,3.17,43.2772421464324,31.895204316824675,11.382037829607725,277.1408,0.0866065
Marseille,43.276259,5.381477,20100628:1400,6,14,781.0,26.11,3.59,39.95529320091009,30.501190442591906,9.454102758318186,244.29680000000002,0.07634275
Marseille,43.276259,5.381477,20100628:1500,6,15,644.0,25.17,3.93,35.70898059755564,28.23137905448675,7.477601543068886,201.44320000000002,0.06295100000000001
Marseille,43.276259,5.381477,20100628:1600,6,16,468.0,25.46,4.28,32.18178778886795,26.961481049656868,5.2203067392110825,146.3904,0.045747
Marseille,43.276259,5.381477,20100628:1700,6,17,310.0,24.73,3.93,28.686118703335524,24.9979498796165,3.6881688237190247,96.968,0.0303025
Marseille,43.276259,5.381477,20100628:1800,6,18,126.0,23.85,2.41,24.238354936242104,22.220291271805763,2.0180636644363403,39.412800000000004,0.012316500000000001
Marseille,43.276259,5.381477,20100628:1900,6,19,0.0,23.19,3.03,20.622798427939415,20.513200294226408,0.10959813371300697,0.0,0.0
Marseille,43.276259,5.381477,20100628:2000,6,20,0.0,22.7,2.07,19.63724587112665,19.51381105929613,0.12343481183052063,0.0,0.0
Marseille,43.276259,5.381477,20100628:2100,6,21,0.0,22.25,2.07,19.19779447838664,19.074632860720158,0.12316161766648293,0.0,0.0
Marseille,43.276259,5.381477,20100628:2200,6,22,0.0,21.89,2.21,18.931777011603117,18.81107486784458,0.12070214375853539,0.0,0.0
Marseille,43.276259,5.381477,20100628:2300,6,23,0.0,21.54,1.86,18.366595953702927,18.24038963764906,0.12620631605386734,0.0,0.0
Marseille,43.276259,5.381477,20100629:0000,6,0,0.0,21.3,1.24,17.641155533492565,17.504096999764442,0.1370585337281227,0.0,0.0
Marseille,43.276259,5.381477,20100629:0100,6,1,0.0,21.08,1.1,17.29413691908121,17.154595889151096,0.13954102993011475,0.0,0.0
Marseille,43.276259,5.381477,20100629:0200,6,2,0.0,20.98,1.24,17.329558953642845,17.192671969532967,0.13688698410987854,0.0,0.0
Marseille,43.276259,5.381477,20100629:0300,6,3,0.0,20.92,0.76,16.77169770002365,16.62587482482195,0.14582287520170212,0.0,0.0
Marseille,43.276259,5.381477,20100629:0400,6,4,0.0,20.96,0.41,16.349700838327408,16.197584383189678,0.15211645513772964,0.0,0.0
Marseille,43.276259,5.381477,20100629:0500,6,5,109.0,21.23,0.62,21.268197037279606,18.580422215163708,2.687774822115898,34.095200000000006,0.010654750000000001
Marseille,43.276259,5.381477,20100629:0600,6,6,275.0,22.19,0.83,28.310136646032333,22.25187472999096,6.058261916041374,86.02000000000001,0.026881250000000002
Marseille,43.276259,5.381477,20100629:0700,6,7,454.0,23.2,1.03,35.064484775066376,25.835324078798294,9.229160696268082,142.0112,0.044378499999999994
Marseille,43.276259,5.381477,20100629:0800,6,8,627.0,24.26,1.03,41.80498857051134,29.3398230522871,12.46516551822424,196.12560000000002,0.06128925
Marseille,43.276259,5.381477,20100629:0900,6,9,770.0,25.32,1.31,46.03744063526392,31.92227065563202,14.1151699796319,240.85600000000002,0.0752675
Marseille,43.276259,5.381477,20100629:1000,6,10,886.0,26.43,0.76,53.82850993424654,35.657030791044235,18.171479143202305,277.1408,0.0866065
Marseille,43.276259,5.381477,20100629:1100,6,11,930.0,27.23,2.14,48.6373695358634,34.459272138774395,14.178097397089005,290.904,0.0909075
Marseille,43.276259,5.381477,20100629:1200,6,12,936.0,27.55,3.24,45.39132364094257,33.558712527155876,11.832611113786697,292.7808,0.091494
Marseille,43.276259,5.381477,20100629:1300,6,13,889.0,27.7,4.14,42.44380671530962,32.57302910089493,9.870777614414692,278.0792,0.08689975
Marseille,43.276259,5.381477,20100629:1400,6,14,783.0,27.85,4.55,39.906923193484545,31.6468789242208,8.260044269263744,244.9224,0.07653825
Marseille,43.276259,5.381477,20100629:1500,6,15,643.0,27.72,4.69,37.10237979888916,30.401464849710464,6.700914949178696,201.1304,0.06285325
Marseille,43.276259,5.381477,20100629:1600,6,16,473.0,27.17,4.28,33.92596170306206,28.66679433733225,5.259167365729809,147.95440000000002,0.046235750000000006
Marseille,43.276259,5.381477,20100629:1700,6,17,309.0,27.74,4.41,31.332115773111582,27.913023587316275,3.419092185795307,96.65520000000001,0.03020475
Marseille,43.276259,5.381477,20100629:1800,6,18,106.0,27.57,3.31,27.36543921753764,25.904928240925074,1.460510976612568,33.156800000000004,0.010361500000000001
Marseille,43.276259,5.381477,20100629:1900,6,19,0.0,26.92,3.1,24.30631898343563,24.1953095048666,0.11100947856903076,0.0,0.0
Marseille,43.276259,5.381477,20100629:2000,6,20,0.0,26.3,3.72,23.945098631083965,23.84212303906679,0.10297559201717377,0.0,0.0
Marseille,43.276259,5.381477,20100629:2100,6,21,0.0,25.65,3.86,23.35660967975855,23.255638368427753,0.10097131133079529,0.0,0.0
Marseille,43.276259,5.381477,20100629:2200,6,22,0.0,25.1,3.31,22.612213753163815,22.505039777606726,0.10717397555708885,0.0,0.0
Marseille,43.276259,5.381477,20100629:2300,6,23,0.0,24.58,3.66,22.236590832471848,22.133992705494165,0.10259812697768211,0.0,0.0
Marseille,43.276259,5.381477,20100630:0000,6,0,0.0,24.3,4.21,22.145089451223612,22.04876109957695,0.09632835164666176,0.0,0.0
Marseille,43.276259,5.381477,20100630:0100,6,1,0.0,23.88,4.14,21.711051873862743,21.614246368408203,0.09680550545454025,0.0,0.0
Marseille,43.276259,5.381477,20100630:0200,6,2,0.0,23.5,3.66,21.177378725260496,21.075459197163582,0.10191952809691429,0.0,0.0
Marseille,43.276259,5.381477,20100630:0300,6,3,0.0,22.97,3.38,20.552677996456623,20.447719804942608,0.1049581915140152,0.0,0.0
Marseille,43.276259,5.381477,20100630:0400,6,4,0.0,22.45,2.83,19.807202145457268,19.695347547531128,0.11185459792613983,0.0,0.0
Marseille,43.276259,5.381477,20100630:0500,6,5,103.0,22.44,2.34,22.271107733249664,20.57109147310257,1.7000162601470947,32.2184,0.01006825
Marseille,43.276259,5.381477,20100630:0600,6,6,271.0,23.04,2.41,27.19717424362898,23.01371457055211,4.183459673076868,84.76880000000001,0.026490250000000003
Marseille,43.276259,5.381477,20100630:0700,6,7,452.0,24.02,2.55,32.52755682915449,25.875337831676006,6.652218997478485,141.3856,0.044183
Marseille,43.276259,5.381477,20100630:0800,6,8,622.0,24.95,1.45,40.66035732626915,29.447948709130287,11.212408617138863,194.56160000000003,0.06080050000000001
Marseille,43.276259,5.381477,20100630:0900,6,9,765.0,25.61,0.14,53.30076675862074,34.51831292361021,18.78245383501053,239.29200000000003,0.07477875
