location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
wien,48.212614,16.412059,20090525:0700,5,7,579.0,22.03,2.69,33.484714068472385,25.21454256027937,8.270171508193016,181.11120000000003,0.05659725
wien,48.212614,16.412059,20090525:0800,5,8,707.0,23.65,2.69,38.066087272018194,28.08342343196273,9.982663840055466,221.14960000000002,0.06910925
wien,48.212614,16.412059,20090525:0900,5,9,834.0,24.65,2.69,41.99944403022528,30.33407423645258,11.665369793772697,260.8752,0.0815235
wien,48.212614,16.412059,20090525:1000,5,10,892.0,25.46,2.62,44.3374102935195,31.77299750968814,12.564412783831358,279.0176,0.08719299999999999
wien,48.212614,16.412059,20090525:1100,5,11,891.0,26.23,2.76,44.58003107458353,32.34608896076679,12.233942113816738,278.70480000000003,0.08709525000000001
wien,48.212614,16.412059,20090525:1200,5,12,868.0,26.77,2.9,44.13831539452076,32.49476592987776,11.643549464643002,271.5104,0.08484699999999999
wien,48.212614,16.412059,20090525:1300,5,13,774.0,27.11,2.97,42.15551808476448,31.84907954186201,10.30643854290247,242.1072,0.0756585
wien,48.212614,16.412059,20090525:1400,5,14,642.0,27.23,2.76,39.735820554196835,30.816621854901314,8.91919869929552,200.81760000000003,0.0627555
wien,48.212614,16.412059,20090525:1500,5,15,478.0,27.18,2.28,36.62467507645488,29.299815446138382,7.324859630316496,149.5184,0.0467245
wien,48.212614,16.412059,20090525:1600,5,16,316.0,26.83,1.79,32.65175104141235,27.216414511203766,5.435336530208588,98.8448,0.030889
wien,48.212614,16.412059,20090525:1700,5,17,151.0,25.77,1.1,27.063568383455276,23.900436609983444,3.1631317734718323,47.232800000000005,0.01476025
wien,48.212614,16.412059,20090525:1800,5,18,14.0,23.95,1.24,20.69376789033413,20.280437357723713,0.4133305326104164,4.3792,0.0013685
wien,48.212614,16.412059,20090525:1900,5,19,0.0,21.57,2.14,18.577035926282406,18.455417416989803,0.12161850929260254,0.0,0.0
wien,48.212614,16.412059,20090525:2000,5,20,0.0,19.68,2.0,16.64372369647026,16.520986258983612,0.12273743748664856,0.0,0.0
wien,48.212614,16.412059,20090525:2100,5,21,0.0,18.52,1.93,15.465800650417805,15.342607572674751,0.12319307774305344,0.0,0.0
wien,48.212614,16.412059,20090525:2200,5,22,0.0,17.18,2.14,14.288423210382462,14.169537089765072,0.11888612061738968,0.0,0.0
wien,48.212614,16.412059,20090525:2300,5,23,0.0,16.48,2.41,13.756319768726826,13.642134554684162,0.11418521404266357,0.0,0.0
wien,48.212614,16.412059,20090526:0000,5,0,0.0,15.9,2.48,13.225787878036499,13.113039657473564,0.11274822056293488,0.0,0.0
wien,48.212614,16.412059,20090526:0100,5,1,0.0,15.18,2.28,12.414529956877232,12.299157306551933,0.11537265032529831,0.0,0.0
wien,48.212614,16.412059,20090526:0200,5,2,0.0,14.54,2.14,11.708990633487701,11.591781899333,0.11720873415470123,0.0,0.0
wien,48.212614,16.412059,20090526:0300,5,3,0.0,14.1,2.34,11.391554661095142,11.277819946408272,0.11373471468687057,0.0,0.0
wien,48.212614,16.412059,20090526:0400,5,4,77.0,14.63,2.62,14.023215547204018,12.7717743255198,1.2514412216842175,24.085600000000003,0.0075267500000000005
wien,48.212614,16.412059,20090526:0500,5,5,253.0,17.21,2.83,20.836782827973366,17.16631468385458,3.670468144118786,79.1384,0.02473075
wien,48.212614,16.412059,20090526:0600,5,6,419.0,19.17,3.93,25.484710801392794,20.502171386033297,4.982539415359497,131.06320000000002,0.04095725
wien,48.212614,16.412059,20090526:0700,5,7,596.0,21.27,4.62,30.13827258720994,23.79015378654003,6.3481188006699085,186.42880000000002,0.058259000000000005
wien,48.212614,16.412059,20090526:0800,5,8,735.0,22.84,5.03,33.5651951469481,26.1996684782207,7.365526668727398,229.90800000000002,0.07184625
wien,48.212614,16.412059,20090526:0900,5,9,834.0,24.47,5.45,36.1961779370904,28.300440460443497,7.8957374766469,260.8752,0.0815235
wien,48.212614,16.412059,20090526:1000,5,10,892.0,25.77,5.72,37.98763673752546,29.83336314558983,8.154273591935635,279.0176,0.08719299999999999
wien,48.212614,16.412059,20090526:1100,5,11,905.0,26.66,5.72,39.04543828219175,30.78632116317749,8.259117119014263,283.084,0.08846375
wien,48.212614,16.412059,20090526:1200,5,12,868.0,27.3,5.79,38.99430872872472,31.13417014479637,7.860138583928347,271.5104,0.08484699999999999
wien,48.212614,16.412059,20090526:1300,5,13,770.0,27.69,5.79,37.86156861111522,30.871150828897953,6.990417782217264,240.85600000000002,0.0752675
wien,48.212614,16.412059,20090526:1400,5,14,639.0,27.86,5.79,36.004072427749634,30.176532678306103,5.827539749443531,199.87920000000003,0.062462250000000004
wien,48.212614,16.412059,20090526:1500,5,15,477.0,27.83,5.66,33.55033107101917,29.10017941147089,4.450151659548283,149.2056,0.04662675
wien,48.212614,16.412059,20090526:1600,5,16,211.0,27.69,5.1,29.313999358564615,27.14684946462512,2.167149893939495,66.0008,0.020625249999999998
wien,48.212614,16.412059,20090526:1700,5,17,120.0,26.43,3.66,26.555164270102978,25.001156125217676,1.5540081448853016,37.536,0.01173
wien,48.212614,16.412059,20090526:1800,5,18,15.0,25.37,3.1,23.132690489292145,22.822949718683958,0.3097407706081867,4.692,0.00146625
wien,48.212614,16.412059,20090526:1900,5,19,0.0,23.52,3.86,21.266734059900045,21.16709530353546,0.09963875636458397,0.0,0.0
wien,48.212614,16.412059,20090526:2000,5,20,0.0,22.81,3.79,20.546234771609306,20.44625023379922,0.0999845378100872,0.0,0.0
wien,48.212614,16.412059,20090526:2100,5,21,0.0,22.33,4.07,20.16736201941967,20.070776343345642,0.09658567607402802,0.0,0.0
wien,48.212614,16.412059,20090526:2200,5,22,0.0,21.97,4.0,19.791684672236443,19.694567136466503,0.09711753576993942,0.0,0.0
wien,48.212614,16.412059,20090526:2300,5,23,0.0,21.2,3.45,18.844519332051277,18.741543628275394,0.10297570377588272,0.0,0.0
wien,48.212614,16.412059,20090527:0000,5,0,0.0,19.3,2.83,16.723772883415222,16.613918486982584,0.10985439643263817,0.0,0.0
wien,48.212614,16.412059,20090527:0100,5,1,0.0,18.16,5.17,16.36338597163558,16.279924008995295,0.08346196264028549,0.0,0.0
wien,48.212614,16.412059,20090527:0200,5,2,0.0,17.99,6.07,16.379413791000843,16.303110029548407,0.07630376145243645,0.0,0.0
wien,48.212614,16.412059,20090527:0300,5,3,0.0,17.6,6.62,16.089465878903866,16.017151456326246,0.07231442257761955,0.0,0.0
wien,48.212614,16.412059,20090527:0400,5,4,10.0,17.37,6.48,15.987364016473293,15.828920118510723,0.1584438979625702,3.128,0.0009775
wien,48.212614,16.412059,20090527:0500,5,5,78.0,17.6,6.34,17.210909761488438,16.46165356040001,0.7492562010884285,24.398400000000002,0.0076245
wien,48.212614,16.412059,20090527:0600,5,6,207.0,18.09,6.69,19.562824182212353,17.770203594118357,1.792620588093996,64.7496,0.02023425
wien,48.212614,16.412059,20090527:0700,5,7,115.0,18.7,6.41,18.84488070383668,17.784904669970274,1.0599760338664055,35.972,0.01124125
wien,48.212614,16.412059,20090527:0800,5,8,461.0,19.15,7.17,23.99319415912032,20.294273030012846,3.6989211291074753,144.20080000000002,0.04506275
wien,48.212614,16.412059,20090527:0900,5,9,115.0,19.35,7.17,19.473857823759317,18.49490998312831,0.9789478406310081,35.972,0.01124125
wien,48.212614,16.412059,20090527:1000,5,10,284.0,19.44,7.38,21.818868964910507,19.556573294103146,2.2622956708073616,88.8352,0.027761
wien,48.212614,16.412059,20090527:1100,5,11,672.0,18.93,6.62,27.086706878617406,21.43011026084423,5.656596617773175,210.2016,0.065688
wien,48.212614,16.412059,20090527:1200,5,12,690.0,19.56,6.21,28.334901202470064,22.273717802017927,6.061183400452137,215.83200000000002,0.06744750000000001
wien,48.212614,16.412059,20090527:1300,5,13,700.0,19.88,6.0,29.004842191934586,22.715667560696602,6.289174631237984,218.96,0.068425
wien,48.212614,16.412059,20090527:1400,5,14,316.0,19.87,5.59,23.263061046600342,20.22199520841241,3.041065838187933,98.8448,0.030889
wien,48.212614,16.412059,20090527:1500,5,15,319.0,19.93,5.45,23.4282754547894,20.307598914951086,3.120676539838314,99.78320000000001,0.031182249999999998
wien,48.212614,16.412059,20090527:1600,5,16,186.0,19.7,5.38,21.026155333966017,19.151545651257038,1.8746096827089787,58.180800000000005,0.0181815
wien,48.212614,16.412059,20090527:1700,5,17,58.0,19.06,4.97,18.22305390611291,17.54663510248065,0.6764188036322594,18.142400000000002,0.0056695
wien,48.212614,16.412059,20090527:1800,5,18,9.0,18.19,4.21,16.320772543549538,16.126232091337442,0.19454045221209526,2.8152000000000004,0.00087975
wien,48.212614,16.412059,20090527:1900,5,19,0.0,16.74,3.72,14.566470719873905,14.469533115625381,0.09693760424852371,0.0,0.0
wien,48.212614,16.412059,20090527:2000,5,20,0.0,16.06,3.24,13.72473407536745,13.62243115901947,0.1023029163479805,0.0,0.0
wien,48.212614,16.412059,20090527:2100,5,21,0.0,15.18,3.03,12.777092419564724,12.672621719539165,0.10447070002555847,0.0,0.0
wien,48.212614,16.412059,20090527:2200,5,22,0.0,14.52,2.9,12.074848636984825,11.969046667218208,0.10580196976661682,0.0,0.0
wien,48.212614,16.412059,20090527:2300,5,23,0.0,13.74,2.69,11.21580671519041,11.107557564973831,0.10824915021657944,0.0,0.0
wien,48.212614,16.412059,20090528:0000,5,0,0.0,12.87,2.62,10.330984517931938,10.222286209464073,0.10869830846786499,0.0,0.0
wien,48.212614,16.412059,20090528:0100,5,1,0.0,12.14,2.55,9.582578297704458,9.473323654383421,0.10925464332103729,0.0,0.0
wien,48.212614,16.412059,20090528:0200,5,2,0.0,11.35,2.55,8.809526935219765,8.700790852308273,0.1087360829114914,0.0,0.0
wien,48.212614,16.412059,20090528:0300,5,3,0.0,10.74,2.62,8.246244713664055,8.138945065438747,0.10729964822530746,0.0,0.0
wien,48.212614,16.412059,20090528:0400,5,4,91.0,10.83,2.41,10.675467438995838,9.148245230317116,1.5272222086787224,28.4648,0.008895249999999999
wien,48.212614,16.412059,20090528:0500,5,5,282.0,12.49,2.41,17.354290150105953,12.907455153763294,4.446834996342659,88.20960000000001,0.0275655
wien,48.212614,16.412059,20090528:0600,5,6,445.0,14.52,3.31,22.22887869924307,16.365889199078083,5.862989500164986,139.196,0.043498749999999996
wien,48.212614,16.412059,20090528:0700,5,7,618.0,16.05,3.93,26.46666221320629,19.163852408528328,7.302809804677963,193.31040000000002,0.0604095
wien,48.212614,16.412059,20090528:0800,5,8,761.0,17.24,4.55,29.354238528758287,21.175948325544596,8.178290203213692,238.04080000000002,0.07438775
wien,48.212614,16.412059,20090528:0900,5,9,656.0,18.33,4.83,28.11749380081892,21.306125707924366,6.811368092894554,205.19680000000002,0.06412400000000001
wien,48.212614,16.412059,20090528:1000,5,10,468.0,18.69,4.97,25.031470395624638,20.217833817005157,4.81363657861948,146.3904,0.045747
wien,48.212614,16.412059,20090528:1100,5,11,834.0,18.31,5.45,30.267912968993187,22.299933936446905,7.967979032546282,260.8752,0.0815235
wien,48.212614,16.412059,20090528:1200,5,12,874.0,18.54,5.93,30.45597007498145,22.569339759647846,7.886630315333605,273.3872,0.0854335
wien,48.212614,16.412059,20090528:1300,5,13,657.0,18.56,6.76,26.396389733999968,20.941170435398817,5.4552192986011505,205.5096,0.06422175
wien,48.212614,16.412059,20090528:1400,5,14,476.0,18.24,6.97,23.410140089690685,19.51202554628253,3.8981145434081554,148.89280000000002,0.046529
wien,48.212614,16.412059,20090528:1500,5,15,151.0,18.3,7.31,18.92375871539116,17.67728114500642,1.2464775703847408,47.232800000000005,0.01476025
wien,48.212614,16.412059,20090528:1600,5,16,224.0,17.65,6.55,19.400792103260756,17.437473330646753,1.9633187726140022,70.0672,0.021896
wien,48.212614,16.412059,20090528:1700,5,17,167.0,17.26,5.86,18.26007504016161,16.657668501138687,1.6024065390229225,52.2376,0.01632425
wien,48.212614,16.412059,20090528:1800,5,18,18.0,16.5,5.1,15.027047526091337,14.762869160622358,0.2641783654689789,5.630400000000001,0.0017595
wien,48.212614,16.412059,20090528:1900,5,19,0.0,15.16,5.1,13.395355399698019,13.313107024878263,0.08224837481975555,0.0,0.0
wien,48.212614,16.412059,20090528:2000,5,20,0.0,14.09,5.38,12.402998805046082,12.323723156005144,0.07927564904093742,0.0,0.0
wien,48.212614,16.412059,20090528:2100,5,21,0.0,12.59,5.72,10.99343940615654,10.917700193822384,0.07573921233415604,0.0,0.0
wien,48.212614,16.412059,20090528:2200,5,22,0.0,11.77,4.55,9.928384106606245,9.843257833272219,0.08512627333402634,0.0,0.0
wien,48.212614,16.412059,20090528:2300,5,23,0.0,11.25,4.0,9.265460837632418,9.175128005445004,0.09033283218741417,0.0,0.0
wien,48.212614,16.412059,20090529:0000,5,0,0.0,10.62,3.93,8.625609930604696,8.534927349537611,0.09068258106708527,0.0,0.0
wien,48.212614,16.412059,20090529:0100,5,1,0.0,9.97,3.93,7.987204231321812,7.896937672048807,0.09026655927300453,0.0,0.0
wien,48.212614,16.412059,20090529:0200,5,2,0.0,9.36,3.79,7.34503511339426,7.253624927252531,0.09141018614172935,0.0,0.0
wien,48.212614,16.412059,20090529:0300,5,3,0.0,9.04,3.93,7.073745876550674,6.984075158834457,0.08967071771621704,0.0,0.0
wien,48.212614,16.412059,20090529:0400,5,4,101.0,9.15,4.34,9.266245272010565,8.042265065014362,1.2239802069962025,31.592800000000004,0.00987275
wien,48.212614,16.412059,20090529:0500,5,5,280.0,10.28,4.21,13.905707970261574,10.622200109064579,3.283507861196995,87.584,0.027370000000000002
wien,48.212614,16.412059,20090529:0600,5,6,462.0,11.33,5.79,17.16424385085702,12.821419164538383,4.342824686318636,144.5136,0.0451605
wien,48.212614,16.412059,20090529:0700,5,7,627.0,11.79,6.34,19.724690299481153,14.229421485215425,5.495268814265728,196.12560000000002,0.06128925
wien,48.212614,16.412059,20090529:0800,5,8,733.0,12.72,6.97,21.595186423510313,15.61200512573123,5.983181297779083,229.28240000000002,0.07165075
wien,48.212614,16.412059,20090529:0900,5,9,759.0,13.67,7.1,22.760477550327778,16.6573834605515,6.1030940897762775,237.41520000000003,0.07419225
wien,48.212614,16.412059,20090529:1000,5,10,207.0,14.44,7.59,15.843311008065939,14.201291538774967,1.6420194692909718,64.7496,0.02023425
wien,48.212614,16.412059,20090529:1100,5,11,204.0,14.07,7.52,15.448978506028652,13.81822856143117,1.6307499445974827,63.81120000000001,0.019941000000000004
wien,48.212614,16.412059,20090529:1200,5,12,419.0,11.4,8.14,15.434874054044485,12.340617273002863,3.094256781041622,131.06320000000002,0.04095725
wien,48.212614,16.412059,20090529:1300,5,13,385.0,11.58,6.28,15.930721517652273,12.493504416197538,3.437217101454735,120.42800000000001,0.03763375
wien,48.212614,16.412059,20090529:1400,5,14,186.0,12.49,5.79,13.89174522832036,12.093021385371685,1.7987238429486752,58.180800000000005,0.0181815
wien,48.212614,16.412059,20090529:1500,5,15,206.0,12.9,5.59,14.65506849810481,12.624807264655828,2.0302612334489822,64.4368,0.0201365
wien,48.212614,16.412059,20090529:1600,5,16,56.0,12.08,5.31,11.363714672625065,10.733217801898718,0.630496870726347,17.5168,0.005474
wien,48.212614,16.412059,20090529:1700,5,17,109.0,12.17,4.55,12.373428232967854,11.101557854562998,1.2718703784048557,34.095200000000006,0.010654750000000001
wien,48.212614,16.412059,20090529:1800,5,18,19.0,11.95,3.93,10.323906615376472,10.005365908145905,0.31854070723056793,5.9432,0.0018572499999999997
wien,48.212614,16.412059,20090529:1900,5,19,0.0,10.0,3.38,7.835264969617128,7.738649621605873,0.09661534801125526,0.0,0.0
wien,48.212614,16.412059,20090529:2000,5,20,0.0,9.38,3.1,7.121778652071953,7.022026237100363,0.09975241497159004,0.0,0.0
wien,48.212614,16.412059,20090529:2100,5,21,0.0,8.85,3.03,6.5743837133049965,6.4740584790706635,0.10032523423433304,0.0,0.0
wien,48.212614,16.412059,20090529:2200,5,22,0.0,8.55,3.1,6.308163404464722,6.208958327770233,0.09920507669448853,0.0,0.0
wien,48.212614,16.412059,20090529:2300,5,23,0.0,8.48,3.1,6.239543333649635,6.140384413301945,0.09915892034769058,0.0,0.0
wien,48.212614,16.412059,20090530:0000,5,0,0.0,8.3,2.9,5.981901343911886,5.8801862224936485,0.10171512141823769,0.0,0.0
wien,48.212614,16.412059,20090530:0100,5,1,0.0,8.13,2.69,5.723583158105612,5.619029812514782,0.10455334559082985,0.0,0.0
wien,48.212614,16.412059,20090530:0200,5,2,0.0,7.87,2.69,5.468997433781624,5.364617146551609,0.1043802872300148,0.0,0.0
wien,48.212614,16.412059,20090530:0300,5,3,0.0,7.93,2.69,5.527748316526413,5.423328075557947,0.1044202409684658,0.0,0.0
wien,48.212614,16.412059,20090530:0400,5,4,10.0,8.13,2.55,5.921935588121414,5.662436448037624,0.2594991400837898,3.128,0.0009775
wien,48.212614,16.412059,20090530:0500,5,5,24.0,8.63,2.14,6.620036922395229,6.108326204121113,0.5117107182741165,7.507200000000001,0.002346
wien,48.212614,16.412059,20090530:0600,5,6,50.0,9.25,2.28,8.00296064466238,7.08778690546751,0.91517373919487,15.64,0.0048875
wien,48.212614,16.412059,20090530:0700,5,7,72.0,8.72,2.55,8.128135036677122,6.924657300114632,1.2034777365624905,22.521600000000003,0.007038
wien,48.212614,16.412059,20090530:0800,5,8,101.0,9.28,1.31,9.480501748621464,7.329641133546829,2.1508606150746346,31.592800000000004,0.00987275
wien,48.212614,16.412059,20090530:0900,5,9,155.0,9.67,1.93,11.429048031568527,8.64464484155178,2.7844031900167465,48.484,0.01515125
wien,48.212614,16.412059,20090530:1000,5,10,177.0,9.71,2.0,12.080606669187546,8.968848250806332,3.111758418381214,55.3656,0.017301749999999998
wien,48.212614,16.412059,20090530:1100,5,11,446.0,10.4,2.07,20.31602155417204,12.882464118301868,7.433557435870171,139.5088,0.043596499999999996
wien,48.212614,16.412059,20090530:1200,5,12,440.0,11.51,2.34,20.68824354559183,13.753923997282982,6.934319548308849,137.632,0.04301
wien,48.212614,16.412059,20090530:1300,5,13,379.0,12.29,2.28,19.90187093615532,13.835585471242666,6.066285464912653,118.55120000000001,0.03704725
wien,48.212614,16.412059,20090530:1400,5,14,606.0,13.33,2.0,27.703813575208187,17.658382635563612,10.045430939644575,189.5568,0.0592365
wien,48.212614,16.412059,20090530:1500,5,15,477.0,13.53,1.17,26.502143926918507,16.879687793552876,9.622456133365631,149.2056,0.04662675
wien,48.212614,16.412059,20090530:1600,5,16,327.0,13.73,0.14,24.33459460735321,15.29369905591011,9.0408955514431,102.2856,0.03196425
wien,48.212614,16.412059,20090530:1700,5,17,148.0,13.62,0.62,15.588594302535057,11.915467530488968,3.673126772046089,46.2944,0.014467
wien,48.212614,16.412059,20090530:1800,5,18,21.0,13.27,0.9,10.294442884624004,9.687833040952682,0.6066098436713219,6.5688,0.00205275
wien,48.212614,16.412059,20090530:1900,5,19,0.0,10.9,1.1,7.3860325664281845,7.252054437994957,0.13397812843322754,0.0,0.0
wien,48.212614,16.412059,20090530:2000,5,20,0.0,8.94,1.66,5.932526849210262,5.8105966448783875,0.12193020433187485,0.0,0.0
wien,48.212614,16.412059,20090530:2100,5,21,0.0,7.87,1.79,4.976862035691738,4.857982285320759,0.11887975037097931,0.0,0.0
wien,48.212614,16.412059,20090530:2200,5,22,0.0,7.28,2.0,4.532554894685745,4.417734108865261,0.11482078582048416,0.0,0.0
wien,48.212614,16.412059,20090530:2300,5,23,0.0,6.82,1.93,4.040717221796513,3.9249956607818604,0.11572156101465225,0.0,0.0
wien,48.212614,16.412059,20090531:0000,5,0,0.0,6.58,1.86,3.7625980749726295,3.645808883011341,0.11678919196128845,0.0,0.0
wien,48.212614,16.412059,20090531:0100,5,1,0.0,6.29,1.79,3.434380069375038,3.316534422338009,0.11784564703702927,0.0,0.0
wien,48.212614,16.412059,20090531:0200,5,2,0.0,5.83,1.93,3.0736835300922394,2.9586175456643105,0.11506598442792892,0.0,0.0
wien,48.212614,16.412059,20090531:0300,5,3,0.0,5.8,1.93,3.0443787202239037,2.9293326288461685,0.11504609137773514,0.0,0.0
wien,48.212614,16.412059,20090531:0400,5,4,116.0,6.26,1.86,6.986643150448799,4.820920862257481,2.1657222881913185,36.284800000000004,0.011339
wien,48.212614,16.412059,20090531:0500,5,5,113.0,8.63,1.93,9.180196933448315,7.1094487607479095,2.070748172700405,35.3464,0.01104575
wien,48.212614,16.412059,20090531:0600,5,6,431.0,11.03,2.48,19.7554318793118,13.13130997121334,6.624121908098459,134.8168,0.042130249999999994
wien,48.212614,16.412059,20090531:0700,5,7,592.0,12.32,3.24,23.51183481514454,15.66165091469884,7.8501839004457,185.1776,0.057868
wien,48.212614,16.412059,20090531:0800,5,8,575.0,13.83,3.52,24.097641613334417,16.821918487548828,7.275723125785589,179.86,0.056206250000000006
wien,48.212614,16.412059,20090531:0900,5,9,606.0,14.6,4.07,24.62963815778494,17.591475658118725,7.038162499666214,189.5568,0.0592365
wien,48.212614,16.412059,20090531:1000,5,10,677.0,15.1,4.55,25.76440691947937,18.43963574618101,7.324771173298359,211.7656,0.06617674999999999
wien,48.212614,16.412059,20090531:1100,5,11,342.0,15.0,4.69,19.402365051209927,15.7003871537745,3.7019778974354267,106.97760000000001,0.0334305
wien,48.212614,16.412059,20090531:1200,5,12,288.0,15.73,5.17,18.92400899901986,15.981828272342682,2.9421807266771793,90.08640000000001,0.028152
wien,48.212614,16.412059,20090531:1300,5,13,186.0,15.91,5.17,17.350975051522255,15.418468713760376,1.932506337761879,58.180800000000005,0.0181815
wien,48.212614,16.412059,20090531:1400,5,14,246.0,15.99,4.97,18.522279411554337,15.930703803896904,2.5915756076574326,76.9488,0.024046500000000002
wien,48.212614,16.412059,20090531:1500,5,15,155.0,16.06,4.83,17.00611824169755,15.308622922748327,1.6974953189492226,48.484,0.01515125
wien,48.212614,16.412059,20090531:1600,5,16,38.0,13.51,4.57,12.356937788426876,11.858665775507689,0.49827201291918755,11.8864,0.0037144999999999995
wien,48.212614,16.412059,20090531:1700,5,17,97.0,13.66,4.32,13.606664407998323,12.429730147123337,1.1769342608749866,30.341600000000003,0.00948175
wien,48.212614,16.412059,20090531:1800,5,18,16.0,13.81,4.07,12.123110797256231,11.845335364341736,0.27777543291449547,5.0048,0.001564
wien,48.212614,16.412059,20090531:1900,5,19,0.0,13.96,3.82,11.870856583118439,11.776827443391085,0.09402913972735405,0.0,0.0
wien,48.212614,16.412059,20090531:2000,5,20,0.0,14.11,3.57,11.934473663568497,11.837477162480354,0.0969965010881424,0.0,0.0
wien,48.212614,16.412059,20090531:2100,5,21,0.0,14.27,3.32,12.000736016780138,11.900600045919418,0.10013597086071968,0.0,0.0
wien,48.212614,16.412059,20090531:2200,5,22,0.0,14.42,3.07,12.049096636474133,11.945650763809681,0.1034458726644516,0.0,0.0
wien,48.212614,16.412059,20090531:2300,5,23,0.0,14.57,2.82,12.08826694637537,11.98132324963808,0.10694369673728943,0.0,0.0
wien,48.212614,16.412059,20150601:0000,6,0,0.0,14.72,2.57,12.11693774908781,12.00629785656929,0.11063989251852036,0.0,0.0
wien,48.212614,16.412059,20150601:0100,6,1,0.0,14.87,2.32,12.133538164198399,12.018993757665157,0.11454440653324127,0.0,0.0
wien,48.212614,16.412059,20150601:0200,6,2,0.0,15.02,2.08,12.1422179043293,12.023718804121017,0.11849910020828247,0.0,0.0
wien,48.212614,16.412059,20150601:0300,6,3,0.0,15.17,1.83,12.12924461811781,12.006415873765945,0.12282874435186386,0.0,0.0
wien,48.212614,16.412059,20150601:0400,6,4,41.0,15.33,1.58,13.41199655085802,12.526602931320667,0.8853936195373535,12.824800000000002,0.004007750000000001
wien,48.212614,16.412059,20150601:0500,6,5,238.0,15.48,1.33,20.016094259917736,15.27532022446394,4.740774035453796,74.44640000000001,0.0232645
wien,48.212614,16.412059,20150601:0600,6,6,389.0,15.63,1.08,25.707781463861465,17.65018530189991,8.057596161961555,121.67920000000001,0.038024749999999996
wien,48.212614,16.412059,20150601:0700,6,7,575.0,15.78,0.83,33.27220197767019,20.853232368826866,12.418969608843327,179.86,0.056206250000000006
wien,48.212614,16.412059,20150601:0800,6,8,689.0,20.97,0.76,42.296725660562515,27.592961564660072,14.703764095902443,215.5192,0.06734975
wien,48.212614,16.412059,20150601:0900,6,9,834.0,22.32,0.9,47.6226819306612,30.76592106372118,16.85676086694002,260.8752,0.0815235
wien,48.212614,16.412059,20150601:1000,6,10,887.0,23.46,1.1,49.12274967879057,32.159584015607834,16.963165663182735,277.4536,0.08670424999999998
wien,48.212614,16.412059,20150601:1100,6,11,891.0,24.25,1.17,49.53135147690773,32.805204689502716,16.726146787405014,278.70480000000003,0.08709525000000001
wien,48.212614,16.412059,20150601:1200,6,12,841.0,24.8,1.59,46.37962590903044,31.92045748233795,14.459168426692486,263.0648,0.08220775
wien,48.212614,16.412059,20150601:1300,6,13,744.0,25.07,2.07,42.09958240389824,30.403192080557346,11.696390323340893,232.72320000000002,0.072726
wien,48.212614,16.412059,20150601:1400,6,14,627.0,25.27,2.41,38.326052110642195,29.008361250162125,9.31769086048007,196.12560000000002,0.06128925
wien,48.212614,16.412059,20150601:1500,6,15,479.0,25.08,2.62,34.08516924828291,27.155417166650295,6.929752081632614,149.83120000000002,0.04682225
wien,48.212614,16.412059,20150601:1600,6,16,322.0,24.73,2.55,29.984338767826557,25.192028433084488,4.792310334742069,100.72160000000001,0.031475500000000003
wien,48.212614,16.412059,20150601:1700,6,17,170.0,23.95,1.59,25.753183104097843,22.586438059806824,3.1667450442910194,53.176,0.0166175
wien,48.212614,16.412059,20150601:1800,6,18,28.0,22.66,1.86,20.27958743274212,19.676315151154995,0.6032722815871239,8.7584,0.002737
wien,48.212614,16.412059,20150601:1900,6,19,0.0,20.9,2.55,18.15245732665062,18.03756780922413,0.11488951742649078,0.0,0.0
wien,48.212614,16.412059,20150601:2000,6,20,0.0,19.95,2.69,17.293434403836727,17.181185074150562,0.11224932968616486,0.0,0.0
wien,48.212614,16.412059,20150601:2100,6,21,0.0,19.2,2.55,16.489652581512928,16.375839076936245,0.11381350457668304,0.0,0.0
wien,48.212614,16.412059,20150601:2200,6,22,0.0,18.37,2.34,15.566225238144398,15.449757240712643,0.11646799743175507,0.0,0.0
wien,48.212614,16.412059,20150601:2300,6,23,0.0,17.49,2.34,14.705942906439304,14.590033255517483,0.1159096509218216,0.0,0.0
wien,48.212614,16.412059,20150602:0000,6,0,0.0,16.84,2.21,13.99728674441576,13.879742287099361,0.11754445731639862,0.0,0.0
wien,48.212614,16.412059,20150602:0100,6,1,0.0,16.22,1.93,13.220314159989357,13.098547458648682,0.12176670134067535,0.0,0.0
wien,48.212614,16.412059,20150602:0200,6,2,0.0,15.76,1.45,12.42472156882286,12.29469008743763,0.13003148138523102,0.0,0.0
wien,48.212614,16.412059,20150602:0300,6,3,0.0,16.19,0.97,12.405096180737019,12.265607006847858,0.13948917388916016,0.0,0.0
wien,48.212614,16.412059,20150602:0400,6,4,114.0,16.48,0.69,16.924154683947563,14.135231971740723,2.7889227122068405,35.659200000000006,0.0111435
wien,48.212614,16.412059,20150602:0500,6,5,269.0,17.34,0.62,23.92353892326355,17.531078793108463,6.3924601301550865,84.14320000000001,0.026294750000000002
wien,48.212614,16.412059,20150602:0600,6,6,387.0,19.68,0.83,30.050236508250237,21.60306591540575,8.447170592844486,121.0536,0.03782925
wien,48.212614,16.412059,20150602:0700,6,7,605.0,20.97,3.17,32.158193960785866,24.186319913715124,7.971874047070742,189.244,0.05913875
