location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_roof_temp_c,ant_roof_temp_c,temp_drop_c,cooling_saved_w_m2,electric_saved_kwh_m2_hour
cairo,30.035811,31.201172,20200424:1100,4,11,792.0,34.65,10.14,46.636879267171025,38.719690195284784,7.917189071886241,9.50062688626349,0.0029689459019573406
cairo,30.035811,31.201172,20200424:1200,4,12,822.0,33.45,9.52,46.57896674238145,37.958871303126216,8.620095439255238,10.344114527106285,0.003232535789720714
cairo,30.035811,31.201172,20200424:1300,4,13,656.0,31.97,8.55,43.07319199666381,35.580311636440456,7.492880360223353,8.991456432268023,0.0028098301350837573
cairo,30.035811,31.201172,20200424:1400,4,14,384.0,30.47,7.86,36.784084383398294,32.059739250689745,4.7243451327085495,5.669214159250259,0.0017716294247657062
cairo,30.035811,31.201172,20200424:1500,4,15,151.0,28.33,7.52,29.961695433594286,27.984398379921913,1.9772970536723733,2.372756464406848,0.00074148639512714
cairo,30.035811,31.201172,20200424:1600,4,16,6.0,25.38,6.48,23.805005489848554,23.639922426082194,0.16508306376636028,0.0,0.0
cairo,30.035811,31.201172,20200424:1700,4,17,0.0,22.74,6.28,21.02476923726499,20.94438698142767,0.08038225583732128,0.0,0.0
cairo,30.035811,31.201172,20200424:1800,4,18,0.0,20.82,5.72,19.02341661043465,18.939949246123433,0.08346736431121826,0.0,0.0
cairo,30.035811,31.201172,20200424:1900,4,19,0.0,19.28,5.31,17.418334800750017,17.332445858046412,0.0858889427036047,0.0,0.0
cairo,30.035811,31.201172,20200424:2000,4,20,0.0,18.35,4.9,16.40529217198491,16.31637053564191,0.08892163634300232,0.0,0.0
cairo,30.035811,31.201172,20200424:2100,4,21,0.0,17.59,4.41,15.52680728957057,15.433671865612268,0.09313542395830154,0.0,0.0
cairo,30.035811,31.201172,20200424:2200,4,22,0.0,17.17,4.21,15.055555226281285,14.96063926257193,0.0949159637093544,0.0,0.0
cairo,30.035811,31.201172,20200424:2300,4,23,0.0,16.85,3.79,14.606621647253633,14.507334912195802,0.09928673505783081,0.0,0.0
cairo,30.035811,31.201172,20200425:0000,4,0,0.0,16.39,3.24,13.951019635424018,13.84540393948555,0.10561569593846798,0.0,0.0
cairo,30.035811,31.201172,20200425:0100,4,1,0.0,15.99,2.9,13.413299042731524,13.303444655612111,0.10985438711941242,0.0,0.0
cairo,30.035811,31.201172,20200425:0200,4,2,0.0,15.65,2.97,13.111928217113018,13.003246709704399,0.10868150740861893,0.0,0.0
cairo,30.035811,31.201172,20200425:0300,4,3,0.0,15.33,2.83,12.735229320824146,12.624834813177586,0.11039450764656067,0.0,0.0
cairo,30.035811,31.201172,20200425:0400,4,4,118.0,15.35,3.03,17.38214509561658,14.589017564430833,2.793127531185746,0.0,0.0
cairo,30.035811,31.201172,20200425:0500,4,5,305.0,15.78,3.03,24.885785784572363,17.92345056310296,6.962335221469402,1.0629429414868354,0.000332169669214636
cairo,30.035811,31.201172,20200425:0600,4,6,384.0,16.84,3.24,28.441111519932747,20.057810004800558,8.383301515132189,5.329333823919296,0.00166541681997478
cairo,30.035811,31.201172,20200425:0700,4,7,512.0,18.62,3.93,33.10606177896261,23.170705838128924,9.935355940833688,10.927274134755134,0.003414773167110979
cairo,30.035811,31.201172,20200425:0800,4,8,825.0,20.32,4.83,41.89048554748297,27.96878299675882,13.921702550724149,16.70604306086898,0.0052206384565215555
cairo,30.035811,31.201172,20200425:0900,4,9,812.0,21.93,5.45,41.525709982961416,28.827496860176325,12.698213122785091,15.23785574734211,0.0047618299210444096
cairo,30.035811,31.201172,20200425:1000,4,10,626.0,22.8,5.93,36.729536121711135,27.396155232563615,9.33338088914752,11.200057066977024,0.00350001783343032
cairo,30.035811,31.201172,20200425:1100,4,11,674.0,23.62,6.34,38.04901510477066,28.465070836246014,9.583944268524647,11.500733122229576,0.0035939791006967424
cairo,30.035811,31.201172,20200425:1200,4,12,504.0,23.88,6.41,34.19005440548062,27.02669356018305,7.163360845297575,8.59603301435709,0.002686260316986591
cairo,30.035811,31.201172,20200425:1300,4,13,553.0,24.3,6.21,35.99806513637304,27.99234920181334,8.005715934559703,9.606859121471643,0.0030021434754598886
cairo,30.035811,31.201172,20200425:1400,4,14,384.0,24.11,6.21,31.734044617041945,26.12295760307461,5.611087013967335,6.733304416760802,0.0021041576302377506
cairo,30.035811,31.201172,20200425:1500,4,15,213.0,23.13,6.41,26.545374197885394,23.446159288287163,3.0992149095982313,3.0544490374624726,0.0009545153242070226
cairo,30.035811,31.201172,20200425:1600,4,16,17.0,22.04,5.52,20.634526386857033,20.280160577967763,0.35436580888926983,0.0,0.0
cairo,30.035811,31.201172,20200425:1700,4,17,0.0,20.69,4.07,18.466667868196964,18.368037100881338,0.09863076731562614,0.0,0.0
cairo,30.035811,31.201172,20200425:1800,4,18,0.0,19.63,3.79,17.333154240623116,17.232090812176466,0.1010634284466505,0.0,0.0
cairo,30.035811,31.201172,20200425:1900,4,19,0.0,18.65,3.59,16.30079159513116,16.19802774861455,0.10276384651660919,0.0,0.0
cairo,30.035811,31.201172,20200425:2000,4,20,0.0,17.77,3.24,15.302770705893636,15.196265000849962,0.10650570504367352,0.0,0.0
cairo,30.035811,31.201172,20200425:2100,4,21,0.0,16.84,2.69,14.14545546285808,14.032110534608364,0.11334492824971676,0.0,0.0
cairo,30.035811,31.201172,20200425:2200,4,22,0.0,15.98,2.21,13.045928291976452,12.92590118944645,0.1200271025300026,0.0,0.0
cairo,30.035811,31.201172,20200425:2300,4,23,0.0,15.09,1.79,11.906924080103636,11.780517036095262,0.12640704400837421,0.0,0.0
cairo,30.035811,31.201172,20200426:0000,4,0,0.0,14.2,1.52,10.838133450597525,10.707501079887152,0.13063237071037292,0.0,0.0
cairo,30.035811,31.201172,20200426:0100,4,1,0.0,13.96,1.1,10.235803555697203,10.097498800605536,0.13830475509166718,0.0,0.0
cairo,30.035811,31.201172,20200426:0200,4,2,0.0,14.09,0.9,10.156476181000471,10.014282166957855,0.1421940140426159,0.0,0.0
cairo,30.035811,31.201172,20200426:0300,4,3,0.0,13.49,1.1,9.778590649366379,9.64053949341178,0.13805115595459938,0.0,0.0
cairo,30.035811,31.201172,20200426:0400,4,4,130.0,13.27,1.03,17.161291539669037,12.482411582022905,4.6788799576461315,0.0,0.0
cairo,30.035811,31.201172,20200426:0500,4,5,359.0,14.82,0.97,31.82946288958192,19.43606797605753,12.39339491352439,9.395355467498302,0.002936048583593219
cairo,30.035811,31.201172,20200426:0600,4,6,553.0,16.96,0.97,44.32909041643143,25.97003761678934,18.359052799642086,22.030863359570503,0.006884644799865783
cairo,30.035811,31.201172,20200426:0700,4,7,776.0,18.71,1.24,55.172631088644266,31.79379342123866,23.378837667405605,28.054605200886723,0.008767064125277101
cairo,30.035811,31.201172,20200426:0800,4,8,894.0,20.65,1.66,59.00382235646248,34.70335874706507,24.30046360939741,29.16055633127689,0.009112673853524027
cairo,30.035811,31.201172,20200426:0900,4,9,903.0,22.47,2.34,56.433842247352004,34.81133682653308,21.622505420818925,25.947006504982706,0.008108439532807096
cairo,30.035811,31.201172,20200426:1000,4,10,928.0,24.0,3.03,55.03317561931908,35.249709598720074,19.783466020599008,23.740159224718806,0.007418799757724626
cairo,30.035811,31.201172,20200426:1100,4,11,945.0,25.17,3.59,54.15160425938666,35.65952841192484,18.49207584746182,22.19049101695418,0.006934528442798181
cairo,30.035811,31.201172,20200426:1200,4,12,831.0,25.89,3.72,50.67424513399601,34.621477061882615,16.052768072113395,19.26332168653607,0.006019788027042521
cairo,30.035811,31.201172,20200426:1300,4,13,661.0,26.21,3.79,45.34705880098045,32.57917260751128,12.767886193469167,15.321463432163,0.004787957322550937
cairo,30.035811,31.201172,20200426:1400,4,14,447.0,26.18,3.93,38.20749122649431,29.61838847026229,8.589102756232023,10.306923307478428,0.0032209135335870085
cairo,30.035811,31.201172,20200426:1500,4,15,192.0,25.7,3.86,29.621061040088534,25.785474879667163,3.8355861604213715,4.602703392505646,0.0014383448101580143
cairo,30.035811,31.201172,20200426:1600,4,16,17.0,24.82,3.31,22.84985781647265,22.375977840274572,0.4738799761980772,0.0,0.0
cairo,30.035811,31.201172,20200426:1700,4,17,0.0,23.35,2.55,20.438242154195905,20.31877825036645,0.11946390382945538,0.0,0.0
cairo,30.035811,31.201172,20200426:1800,4,18,0.0,22.1,2.97,19.42479350604117,19.31198824197054,0.11280526407063007,0.0,0.0
cairo,30.035811,31.201172,20200426:1900,4,19,0.0,20.42,3.38,17.955135460942984,17.848692797124386,0.1064426638185978,0.0,0.0
cairo,30.035811,31.201172,20200426:2000,4,20,0.0,19.1,3.38,16.661892319098115,16.556293182075024,0.10559913702309132,0.0,0.0
cairo,30.035811,31.201172,20200426:2100,4,21,0.0,17.86,3.31,15.419255308806896,15.313578201457858,0.10567710734903812,0.0,0.0
cairo,30.035811,31.201172,20200426:2200,4,22,0.0,16.87,2.97,14.306153934448957,14.19668398797512,0.1094699464738369,0.0,0.0
cairo,30.035811,31.201172,20200426:2300,4,23,0.0,16.12,2.9,13.540529403835535,13.430591048672795,0.10993835516273975,0.0,0.0
cairo,30.035811,31.201172,20200427:0000,4,0,0.0,15.6,3.03,13.08927470818162,12.981430990621448,0.10784371756017208,0.0,0.0
cairo,30.035811,31.201172,20200427:0100,4,1,0.0,15.14,2.69,12.48266126960516,12.370410989969969,0.11225027963519096,0.0,0.0
cairo,30.035811,31.201172,20200427:0200,4,2,0.0,14.69,2.69,12.042485401034355,11.93052620626986,0.1119591947644949,0.0,0.0
cairo,30.035811,31.201172,20200427:0300,4,3,0.0,14.25,2.48,11.505952812731266,11.391194444149733,0.11475836858153343,0.0,0.0
cairo,30.035811,31.201172,20200427:0400,4,4,123.0,14.12,1.93,16.907332930713892,13.319092504680157,3.5882404260337353,0.0,0.0
cairo,30.035811,31.201172,20200427:0500,4,5,320.0,17.32,1.38,30.546806436032057,20.53522491827607,10.011581517755985,7.8561677232384675,0.0024550524135120207
cairo,30.035811,31.201172,20200427:0600,4,6,411.0,21.41,1.38,38.862338438630104,26.334186028689146,12.528152409940958,15.03378289192915,0.004698057153727859
cairo,30.035811,31.201172,20200427:0700,4,7,719.0,23.63,1.45,55.183887891471386,34.58726719021797,20.596620701253414,24.715944841504093,0.007723732762970029
cairo,30.035811,31.201172,20200427:0800,4,8,863.0,25.22,0.76,69.08285192213953,41.271348744630814,27.811503177508712,33.373803813010454,0.010429313691565767
cairo,30.035811,31.201172,20200427:0900,4,9,949.0,26.63,0.97,72.37008223310113,43.60526945441961,28.764812778681517,34.51777533441782,0.01078680479200557
cairo,30.035811,31.201172,20200427:1000,4,10,377.0,27.87,1.66,42.188011119142175,31.51189861819148,10.676112500950694,12.811335001140833,0.00400354218785651
cairo,30.035811,31.201172,20200427:1100,4,11,376.0,28.21,1.72,42.28051867336035,31.77103130146861,10.509487371891737,12.611384846270084,0.003941057764459402
cairo,30.035811,31.201172,20200427:1200,4,12,512.0,28.43,2.07,47.29666403494775,34.15108071640134,13.145583318546414,15.774699982255697,0.004929593744454905
cairo,30.035811,31.201172,20200427:1300,4,13,661.0,28.2,2.55,51.235084319487214,35.85528419353068,15.379800125956535,18.45576015114784,0.005767425047233699
cairo,30.035811,31.201172,20200427:1400,4,14,448.0,27.97,3.17,41.378011563792825,31.77389521151781,9.604116352275014,11.524939622730017,0.0036015436321031303
cairo,30.035811,31.201172,20200427:1500,4,15,220.0,27.24,3.59,32.21623469144106,27.676697419956326,4.539537271484733,5.447444725781678,0.0017023264768067743
cairo,30.035811,31.201172,20200427:1600,4,16,18.0,26.13,3.52,24.230952067300677,23.75125052407384,0.4797015432268381,0.27714248076081277,8.660702523775399e-05
cairo,30.035811,31.201172,20200427:1700,4,17,0.0,24.5,3.17,21.863402938470244,21.751722898334265,0.11168004013597965,0.0,0.0
cairo,30.035811,31.201172,20200427:1800,4,18,0.0,23.29,2.83,20.52282835356891,20.40736916474998,0.11545918881893158,0.0,0.0
cairo,30.035811,31.201172,20200427:1900,4,19,0.0,23.43,2.76,20.625278167426586,20.50875953398645,0.11651863344013691,0.0,0.0
cairo,30.035811,31.201172,20200427:2000,4,20,0.0,22.33,3.24,19.768702425062656,19.659286588430405,0.10941583663225174,0.0,0.0
cairo,30.035811,31.201172,20200427:2100,4,21,0.0,21.24,3.59,18.839553128927946,18.735137106850743,0.1044160220772028,0.0,0.0
cairo,30.035811,31.201172,20200427:2200,4,22,0.0,20.17,3.86,17.88688065484166,17.786266338080168,0.10061431676149368,0.0,0.0
cairo,30.035811,31.201172,20200427:2300,4,23,0.0,19.23,4.0,17.011444959789515,16.912979390472174,0.09846556931734085,0.0,0.0
cairo,30.035811,31.201172,20200428:0000,4,0,0.0,18.56,3.86,16.30770050920546,16.208111019805074,0.09958948940038681,0.0,0.0
cairo,30.035811,31.201172,20200428:0100,4,1,0.0,18.04,3.72,15.749441450461745,15.64859015867114,0.10085129179060459,0.0,0.0
cairo,30.035811,31.201172,20200428:0200,4,2,0.0,17.69,3.45,15.30740361660719,15.203570481389761,0.10383313521742821,0.0,0.0
cairo,30.035811,31.201172,20200428:0300,4,3,0.0,17.57,3.24,15.106871239840984,15.000494224950671,0.10637701489031315,0.0,0.0
cairo,30.035811,31.201172,20200428:0400,4,4,106.0,17.65,2.9,19.187567811459303,16.619698833674192,2.5678689777851105,0.0,0.0
cairo,30.035811,31.201172,20200428:0500,4,5,331.0,19.78,3.03,29.662917219102383,22.191845504567027,7.471071714535356,6.795500662922859,0.0021235939571633937
cairo,30.035811,31.201172,20200428:0600,4,6,573.0,22.28,3.59,39.33141013607383,27.781150471419096,11.550259664654732,13.860311597585678,0.0043313473742455245
cairo,30.035811,31.201172,20200428:0700,4,7,775.0,24.19,4.41,45.23573216982186,31.50543686002493,13.73029530979693,16.476354371756315,0.005148860741173849
cairo,30.035811,31.201172,20200428:0800,4,8,913.0,26.16,4.28,51.51077748276293,35.238061314448714,16.27271616831422,19.52725940197706,0.00610226856311783
cairo,30.035811,31.201172,20200428:0900,4,9,1003.0,27.81,4.14,56.180285615846515,38.11864032410085,18.061645291745663,21.67397435009479,0.006773116984404622
cairo,30.035811,31.201172,20200428:1000,4,10,1040.0,29.05,4.0,58.95942555740476,39.970235815271735,18.98918974213302,22.787027690559622,0.007120946153299881
cairo,30.035811,31.201172,20200428:1100,4,11,968.0,29.95,4.07,57.36460871063173,39.81564901769161,17.548959692940116,21.058751631528136,0.006580859884852542
cairo,30.035811,31.201172,20200428:1200,4,12,833.0,30.48,4.28,53.1752510368824,38.39029480703175,14.78495622985065,17.741947475820776,0.005544358586193992
cairo,30.035811,31.201172,20200428:1300,4,13,666.0,30.65,4.62,47.658254681155086,36.24221187084913,11.416042810305953,13.699251372367144,0.0042810160538647325
cairo,30.035811,31.201172,20200428:1400,4,14,463.0,30.4,5.1,40.98018003627658,33.41006736271083,7.570112673565745,9.084135208278894,0.0028387922525871545
cairo,30.035811,31.201172,20200428:1500,4,15,227.0,29.49,5.93,33.283626222983,29.838606659322977,3.4450195636600256,4.13402347639203,0.0012918823363725091
cairo,30.035811,31.201172,20200428:1600,4,16,19.0,27.42,6.34,26.102999579161406,25.74927793815732,0.35372164100408554,0.42446596920490265,0.00013264561537653207
cairo,30.035811,31.201172,20200428:1700,4,17,0.0,24.52,6.69,22.852273788303137,22.773721618577838,0.07855216972529888,0.0,0.0
cairo,30.035811,31.201172,20200428:1800,4,18,0.0,22.09,5.72,20.273260790854692,20.189034780487418,0.08422601036727428,0.0,0.0
cairo,30.035811,31.201172,20200428:1900,4,19,0.0,20.43,4.97,18.467506440356374,18.377937376499176,0.08956906385719776,0.0,0.0
cairo,30.035811,31.201172,20200428:2000,4,20,0.0,18.98,4.28,16.853585951030254,16.758251581341028,0.09533436968922615,0.0,0.0
cairo,30.035811,31.201172,20200428:2100,4,21,0.0,17.74,3.86,15.503340372815728,15.404274379834533,0.09906599298119545,0.0,0.0
cairo,30.035811,31.201172,20200428:2200,4,22,0.0,16.66,3.45,14.297961574047804,14.194791773334146,0.10316980071365833,0.0,0.0
cairo,30.035811,31.201172,20200428:2300,4,23,0.0,15.72,3.17,13.26607907190919,13.159997379407287,0.10608169250190258,0.0,0.0
cairo,30.035811,31.201172,20200429:0000,4,0,0.0,15.16,3.03,12.658479269593954,12.550920965149999,0.10755830444395542,0.0,0.0
cairo,30.035811,31.201172,20200429:0100,4,1,0.0,14.72,2.76,12.105493834242225,11.994512462988496,0.11098137125372887,0.0,0.0
cairo,30.035811,31.201172,20200429:0200,4,2,0.0,14.56,2.55,11.845382284373045,11.731467181816697,0.11391510255634785,0.0,0.0
cairo,30.035811,31.201172,20200429:0300,4,3,0.0,14.19,2.28,11.337973829358816,11.220185700803995,0.11778812855482101,0.0,0.0
cairo,30.035811,31.201172,20200429:0400,4,4,89.0,14.21,2.07,15.352379912510514,12.790114432573318,2.5622654799371958,0.0,0.0
cairo,30.035811,31.201172,20200429:0500,4,5,308.0,15.35,2.69,25.14867890626192,17.688383851200342,7.460295055061579,1.378414687514305,0.0004307545898482203
cairo,30.035811,31.201172,20200429:0600,4,6,571.0,16.68,2.62,36.95729520171881,23.352756313979626,13.604538887739182,15.548754242062568,0.004858985700644552
cairo,30.035811,31.201172,20200429:0700,4,7,791.0,18.38,2.76,46.32213803008199,28.314545340836048,18.00759268924594,21.609111227095127,0.006752847258467227
cairo,30.035811,31.201172,20200429:0800,4,8,940.0,20.58,2.83,53.4077805839479,32.59233420714736,20.815446376800537,24.97853565216064,0.0078057923913001995
cairo,30.035811,31.201172,20200429:0900,4,9,1021.0,22.71,2.83,58.202322805300355,35.84082474000752,22.361498065292835,26.8337976783514,0.008385561774484811
cairo,30.035811,31.201172,20200429:1000,4,10,1026.0,24.56,2.76,60.412671957165,37.80484079383314,22.607831163331866,27.129397395998236,0.008477936686249448
cairo,30.035811,31.201172,20200429:1100,4,11,975.0,26.03,2.9,59.14303459227085,38.111916687339544,21.031117904931307,25.237341485917565,0.007886669214349239
cairo,30.035811,31.201172,20200429:1200,4,12,885.0,27.04,3.03,56.27550883218646,37.482990957796574,18.792517874389887,22.55102144926786,0.007047194202896206
cairo,30.035811,31.201172,20200429:1300,4,13,691.0,27.64,3.45,48.64409603178501,34.6962255705148,13.947870461270213,16.737444553524256,0.00523045142297633
cairo,30.035811,31.201172,20200429:1400,4,14,467.0,27.81,4.0,40.265827514231205,31.42113379202783,8.844693722203374,10.613632466644049,0.0033167601458262653
cairo,30.035811,31.201172,20200429:1500,4,15,233.0,27.49,4.55,32.211715215817094,28.02305953577161,4.1886556800454855,5.026386816054582,0.0015707458800170565
cairo,30.035811,31.201172,20200429:1600,4,16,20.0,26.49,4.69,24.93510227650404,24.490955658257008,0.44414661824703217,0.5329759418964386,0.00016655498184263705
cairo,30.035811,31.201172,20200429:1700,4,17,0.0,24.61,5.1,22.608899846673012,22.517936704680324,0.09096314199268818,0.0,0.0
cairo,30.035811,31.201172,20200429:1800,4,18,0.0,22.48,5.66,20.644217915832996,20.559280589222908,0.08493732661008835,0.0,0.0
cairo,30.035811,31.201172,20200429:1900,4,19,0.0,20.77,4.83,18.765769079327583,18.67470541037619,0.09106366895139217,0.0,0.0
cairo,30.035811,31.201172,20200429:2000,4,20,0.0,19.33,3.72,17.01439544558525,16.912719598039985,0.10167584754526615,0.0,0.0
cairo,30.035811,31.201172,20200429:2100,4,21,0.0,18.14,2.97,15.549240056425333,15.438953507691622,0.11028654873371124,0.0,0.0
cairo,30.035811,31.201172,20200429:2200,4,22,0.0,17.09,2.55,14.319006847217679,14.203468384221196,0.11553846299648285,0.0,0.0
cairo,30.035811,31.201172,20200429:2300,4,23,0.0,16.04,2.28,13.145296452566981,13.026331206783652,0.11896524578332901,0.0,0.0
cairo,30.035811,31.201172,20200430:0000,4,0,0.0,15.03,2.07,12.033429760485888,11.911751003935933,0.12167875654995441,0.0,0.0
cairo,30.035811,31.201172,20200430:0100,4,1,0.0,14.04,1.93,10.977642182260752,10.854264441877604,0.1233777403831482,0.0,0.0
cairo,30.035811,31.201172,20200430:0200,4,2,0.0,13.11,1.79,9.975728709250689,9.85053913667798,0.12518957257270813,0.0,0.0
cairo,30.035811,31.201172,20200430:0300,4,3,0.0,12.72,1.45,9.340104050934315,9.20907074585557,0.1310333050787449,0.0,0.0
cairo,30.035811,31.201172,20200430:0400,4,4,143.0,12.97,1.17,17.469738367944956,12.521408349275589,4.948330018669367,0.0,0.0
cairo,30.035811,31.201172,20200430:0500,4,5,376.0,15.57,1.24,32.3251379840076,20.221458114683628,12.103679869323969,9.990165580809116,0.0031219267440028486
cairo,30.035811,31.201172,20200430:0600,4,6,609.0,18.61,1.66,44.48877312242985,27.28957051411271,17.199202608317137,20.639043129980564,0.006449700978118926
cairo,30.035811,31.201172,20200430:0700,4,7,800.0,21.03,2.14,52.22886560484767,32.136508924886584,20.092356679961085,24.1108280159533,0.007534633754985406
cairo,30.035811,31.201172,20200430:0800,4,8,935.0,23.45,2.28,58.898067995905876,36.401827754452825,22.49624024145305,26.99548828974366,0.008436090090544893
cairo,30.035811,31.201172,20200430:0900,4,9,1010.0,25.45,2.28,63.53490239009261,39.519775621593,24.015126768499613,28.818152122199532,0.009005672538187353
cairo,30.035811,31.201172,20200430:1000,4,10,1047.0,27.0,2.07,67.73777090013027,42.14537627995014,25.59239462018013,30.710873544216152,0.009597147982567547
cairo,30.035811,31.201172,20200430:1100,4,11,996.0,28.19,2.14,66.27991955727339,42.1820152271539,24.09790433011949,28.917485196143385,0.009036714123794807
cairo,30.035811,31.201172,20200430:1200,4,12,862.0,29.08,2.41,60.300217950716615,40.16967484727502,20.130543103441596,24.15665172412991,0.007548953663790597
cairo,30.035811,31.201172,20200430:1300,4,13,687.0,29.61,3.24,50.99973525851965,36.750419326126575,14.249315932393074,17.099179118871685,0.005343493474647401
cairo,30.035811,31.201172,20200430:1400,4,14,467.0,29.68,3.86,42.28781294077635,33.30047889612615,8.987334044650197,10.784800853580236,0.003370250266743824
cairo,30.035811,31.201172,20200430:1500,4,15,219.0,29.38,4.28,33.78696007654071,29.709397703409195,4.077562373131514,4.893074847757815,0.001529085889924317
cairo,30.035811,31.201172,20200430:1600,4,16,21.0,24.88,4.23,23.288582041859627,22.79843932017684,0.49014272168278694,0.0,0.0
cairo,30.035811,31.201172,20200430:1700,4,17,0.0,24.2,4.02,21.893850611522794,21.792466174811125,0.10138443671166897,0.0,0.0
cairo,30.035811,31.201172,20200430:1800,4,18,0.0,23.51,3.81,21.144907362759113,21.04161363095045,0.10329373180866241,0.0,0.0
cairo,30.035811,31.201172,20200430:1900,4,19,0.0,22.83,3.6,20.4016824811697,20.296377297490835,0.10530518367886543,0.0,0.0
cairo,30.035811,31.201172,20200430:2000,4,20,0.0,22.14,3.39,19.64413844048977,19.536726232618093,0.10741220787167549,0.0,0.0
cairo,30.035811,31.201172,20200430:2100,4,21,0.0,21.46,3.18,18.891377644613385,18.781743738800287,0.10963390581309795,0.0,0.0
cairo,30.035811,31.201172,20200430:2200,4,22,0.0,20.77,2.97,18.123242612928152,18.01127846352756,0.11196414940059185,0.0,0.0
cairo,30.035811,31.201172,20200430:2300,4,23,0.0,20.09,2.76,17.358651254326105,17.24422888830304,0.11442236602306366,0.0,0.0
cairo,30.035811,31.201172,20100501:0000,5,0,0.0,19.4,2.55,16.577267851680517,16.460265293717384,0.11700255796313286,0.0,0.0
cairo,30.035811,31.201172,20100501:0100,5,1,0.0,18.72,2.34,15.797748500481248,15.678024739027023,0.11972376145422459,0.0,0.0
cairo,30.035811,31.201172,20100501:0200,5,2,0.0,18.03,2.13,14.999486543238163,14.876907151192427,0.12257939204573631,0.0,0.0
cairo,30.035811,31.201172,20100501:0300,5,3,0.0,17.35,1.92,14.200753113254905,14.07516684383154,0.1255862694233656,0.0,0.0
cairo,30.035811,31.201172,20100501:0400,5,4,97.0,16.66,1.71,18.195828814059496,15.212824568152428,2.9830042459070683,0.0,0.0
cairo,30.035811,31.201172,20100501:0500,5,5,263.0,15.98,1.5,26.09674708917737,17.98077844083309,8.115968648344278,2.516096507012844,0.0007862801584415137
cairo,30.035811,31.201172,20100501:0600,5,6,521.0,15.29,1.29,39.296656753867865,23.05123098194599,16.245425771921873,18.355988104641437,0.0057362462827004485
cairo,30.035811,31.201172,20100501:0700,5,7,773.0,14.6,1.08,52.892077676951885,28.48197879269719,24.410098884254694,29.29211866110563,0.009153787081595508
cairo,30.035811,31.201172,20100501:0800,5,8,919.0,22.82,2.21,58.155144499614835,35.71023950353265,22.444904996082187,26.93388599529862,0.008416839373530818
cairo,30.035811,31.201172,20100501:0900,5,9,998.0,24.18,3.38,55.902432557195425,35.80337460152805,20.099057955667377,24.11886954680085,0.007537146733375265
cairo,30.035811,31.201172,20100501:1000,5,10,1007.0,25.46,4.41,53.147560292854905,35.555237950757146,17.59232234209776,21.110786810517308,0.0065971208782866575
cairo,30.035811,31.201172,20100501:1100,5,11,942.0,26.21,4.97,50.23111408576369,34.84419845044613,15.386915635317564,18.464298762381077,0.005770093363244086
cairo,30.035811,31.201172,20100501:1200,5,12,819.0,26.41,5.03,46.93830576725304,33.587973872199655,13.350331895053387,16.020398274064064,0.00500637446064502
cairo,30.035811,31.201172,20100501:1300,5,13,652.0,26.39,5.1,42.25879500620067,31.636494416743517,10.622300589457154,12.746760707348585,0.0039833627210464325
cairo,30.035811,31.201172,20100501:1400,5,14,452.0,25.34,5.52,35.310649340972304,28.21696560829878,7.093683732673526,8.512420479208231,0.0026601313997525722
cairo,30.035811,31.201172,20100501:1500,5,15,231.0,23.66,6.14,27.606943249702454,24.156841142103076,3.4501021075993776,4.140122529119253,0.0012937882903497665
cairo,30.035811,31.201172,20100501:1600,5,16,20.0,21.94,4.83,20.497530307620764,20.061157317832112,0.43637298978865147,0.0,0.0
cairo,30.035811,31.201172,20100501:1700,5,17,0.0,20.77,3.45,18.32557867281139,18.219774570316076,0.10580410249531269,0.0,0.0
cairo,30.035811,31.201172,20100501:1800,5,18,0.0,20.05,3.03,17.445604857057333,17.334901662543416,0.11070319451391697,0.0,0.0
cairo,30.035811,31.201172,20100501:1900,5,19,0.0,19.58,2.83,16.893567191436887,16.780445612967014,0.11312157846987247,0.0,0.0
cairo,30.035811,31.201172,20100501:2000,5,20,0.0,18.72,2.76,16.01859586313367,15.905043426901102,0.11355243623256683,0.0,0.0
cairo,30.035811,31.201172,20100501:2100,5,21,0.0,17.85,2.69,15.133282709866762,15.019291657954454,0.11399105191230774,0.0,0.0
cairo,30.035811,31.201172,20100501:2200,5,22,0.0,17.06,2.55,14.289677161723375,14.174157865345478,0.11551929637789726,0.0,0.0
cairo,30.035811,31.201172,20100501:2300,5,23,0.0,16.13,2.21,13.192428732290864,13.072307035326958,0.12012169696390629,0.0,0.0
cairo,30.035811,31.201172,20100502:0000,5,0,0.0,15.18,1.86,12.043113596737385,11.917846966534853,0.12526663020253181,0.0,0.0
cairo,30.035811,31.201172,20100502:0100,5,1,0.0,14.27,1.59,10.96082353964448,10.831406880170107,0.12941665947437286,0.0,0.0
cairo,30.035811,31.201172,20100502:0200,5,2,0.0,13.91,1.45,10.499337650835514,10.367603525519371,0.13173412531614304,0.0,0.0
cairo,30.035811,31.201172,20100502:0300,5,3,0.0,13.74,1.31,10.215492807328701,10.081270216032863,0.13422259129583836,0.0,0.0
cairo,30.035811,31.201172,20100502:0400,5,4,106.0,14.34,1.1,16.735880095511675,12.963411305099726,3.772468790411949,0.0,0.0
cairo,30.035811,31.201172,20100502:0500,5,5,306.0,15.5,1.52,27.75592915713787,18.408864215016365,9.347064942121506,4.507114988565445,0.0014084734339267016
