location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_roof_temp_c,ant_roof_temp_c,temp_drop_c,cooling_saved_w_m2,electric_saved_kwh_m2_hour
Toulouse,43.601552,1.428401,20050324:0100,3,1,0.0,11.83,3.45,9.56355057656765,9.463516604155302,0.1000339724123478,0.0,0.0
Toulouse,43.601552,1.428401,20050324:0200,3,2,0.0,11.7,2.97,9.24482268281281,9.13871836848557,0.10610431432723999,0.0,0.0
Toulouse,43.601552,1.428401,20050324:0300,3,3,0.0,11.33,2.76,8.78848752938211,8.679719902575016,0.10876762680709362,0.0,0.0
Toulouse,43.601552,1.428401,20050324:0400,3,4,0.0,11.08,2.83,8.575943354517221,8.468324355781078,0.10761899873614311,0.0,0.0
Toulouse,43.601552,1.428401,20050324:0500,3,5,0.0,11.0,2.62,8.398855794221163,8.288290090858936,0.11056570336222649,0.0,0.0
Toulouse,43.601552,1.428401,20050324:0600,3,6,0.0,11.01,2.34,8.264063615351915,8.149267174303532,0.11479644104838371,0.0,0.0
Toulouse,43.601552,1.428401,20050324:0700,3,7,105.0,11.57,1.93,13.603335283696651,10.498651955276728,3.104683328419924,0.0,0.0
Toulouse,43.601552,1.428401,20050324:0800,3,8,149.0,11.94,2.34,15.71889579296112,11.731338817626238,3.9875569753348827,0.0,0.0
Toulouse,43.601552,1.428401,20050324:0900,3,9,118.0,12.69,3.1,14.77941288612783,12.005829960107803,2.773582926020026,0.0,0.0
Toulouse,43.601552,1.428401,20050324:1000,3,10,56.0,14.12,3.17,13.812903612852097,12.455677408725023,1.3572262041270733,0.0,0.0
Toulouse,43.601552,1.428401,20050324:1100,3,11,65.0,16.26,2.97,16.235501877963543,14.629669766873121,1.6058321110904217,0.0,0.0
Toulouse,43.601552,1.428401,20050324:1200,3,12,414.0,18.14,2.62,32.136234203353524,22.1619133092463,9.974320894107223,9.763481044024228,0.003051087826257571
Toulouse,43.601552,1.428401,20050324:1300,3,13,418.0,18.73,2.0,34.57933214493096,23.300647884607315,11.278684260323644,12.69519857391715,0.003967249554349109
Toulouse,43.601552,1.428401,20050324:1400,3,14,672.0,19.13,1.38,49.53909393399954,29.629156328737736,19.909937605261803,23.891925126314163,0.007466226601973176
Toulouse,43.601552,1.428401,20050324:1500,3,15,505.0,19.28,0.83,44.62898084893823,27.295009270310402,17.333971578627825,20.80076589435339,0.006500239341985434
Toulouse,43.601552,1.428401,20050324:1600,3,16,368.0,19.09,1.1,35.64340393990278,23.5195092856884,12.123894654214382,13.972084727883338,0.004366276477463542
Toulouse,43.601552,1.428401,20050324:1700,3,17,185.0,18.56,1.31,24.850665824487805,18.835563212633133,6.015102611854672,1.0207989893853664,0.00031899968418292693
Toulouse,43.601552,1.428401,20050324:1800,3,18,0.0,17.03,1.66,13.704126663506031,13.574305027723312,0.12982163578271866,0.0,0.0
Toulouse,43.601552,1.428401,20050324:1900,3,19,0.0,14.35,2.41,11.566383596509695,11.450501699000597,0.11588189750909805,0.0,0.0
Toulouse,43.601552,1.428401,20050324:2000,3,20,0.0,13.12,2.69,10.506678335368633,10.39573946967721,0.11093886569142342,0.0,0.0
Toulouse,43.601552,1.428401,20050324:2100,3,21,0.0,12.27,3.03,9.828670676797628,9.722998002544045,0.10567267425358295,0.0,0.0
Toulouse,43.601552,1.428401,20050324:2200,3,22,0.0,11.98,3.31,9.657873418182135,9.556012814864516,0.10186060331761837,0.0,0.0
Toulouse,43.601552,1.428401,20050324:2300,3,23,0.0,11.46,3.59,9.251024192199111,9.152907533571124,0.09811665862798691,0.0,0.0
Toulouse,43.601552,1.428401,20050325:0000,3,0,0.0,11.02,3.72,8.864032430574298,8.767712153494358,0.09632027707993984,0.0,0.0
Toulouse,43.601552,1.428401,20050325:0100,3,1,0.0,11.04,3.79,8.90689231455326,8.811354218050838,0.09553809650242329,0.0,0.0
Toulouse,43.601552,1.428401,20050325:0200,3,2,0.0,10.93,3.59,8.731239447370172,8.633468504995108,0.0977709423750639,0.0,0.0
Toulouse,43.601552,1.428401,20050325:0300,3,3,0.0,10.83,3.59,8.633164903149009,8.535459218546748,0.09770568460226059,0.0,0.0
Toulouse,43.601552,1.428401,20050325:0400,3,4,0.0,10.83,3.86,8.723549004644156,8.628930188715458,0.09461881592869759,0.0,0.0
Toulouse,43.601552,1.428401,20050325:0500,3,5,0.0,10.74,3.86,8.63522570580244,8.540665172040462,0.09456053376197815,0.0,0.0
Toulouse,43.601552,1.428401,20050325:0600,3,6,0.0,10.91,4.0,8.846076047047973,8.752936385571957,0.09313966147601604,0.0,0.0
Toulouse,43.601552,1.428401,20050325:0700,3,7,44.0,10.56,3.31,9.901742041110992,8.83218253031373,1.0695595107972622,0.0,0.0
Toulouse,43.601552,1.428401,20050325:0800,3,8,159.0,11.85,4.55,14.798102620989084,11.831018012017012,2.9670846089720726,0.0,0.0
Toulouse,43.601552,1.428401,20050325:0900,3,9,258.0,13.16,5.17,18.6205623857677,14.255026327446103,4.365536058321595,0.0,0.0
Toulouse,43.601552,1.428401,20050325:1000,3,10,285.0,14.93,5.72,20.697586191818118,16.20792339555919,4.489662796258926,0.0,0.0
Toulouse,43.601552,1.428401,20050325:1100,3,11,468.0,16.36,5.93,26.581006376072764,19.485413935035467,7.095592441037297,3.097207651287317,0.0009678773910272865
Toulouse,43.601552,1.428401,20050325:1200,3,12,679.0,17.34,6.28,32.23225498571992,22.430208940058947,9.802046045660973,9.878705982863902,0.0030870956196449692
Toulouse,43.601552,1.428401,20050325:1300,3,13,710.0,17.88,6.41,33.279906529933214,23.190148156136274,10.08975837379694,11.135887835919856,0.003479964948724955
Toulouse,43.601552,1.428401,20050325:1400,3,14,305.0,17.9,6.34,23.689192794263363,19.23278382048011,4.456408973783255,0.0,0.0
Toulouse,43.601552,1.428401,20050325:1500,3,15,131.0,17.28,6.14,18.892882745712996,16.881322721019387,2.0115600246936083,0.0,0.0
Toulouse,43.601552,1.428401,20050325:1600,3,16,117.0,16.47,5.79,17.80164409428835,15.921195344999433,1.8804487492889166,0.0,0.0
Toulouse,43.601552,1.428401,20050325:1700,3,17,50.0,15.21,4.41,14.746599569916725,13.733300734311342,1.013298835605383,0.0,0.0
Toulouse,43.601552,1.428401,20050325:1800,3,18,0.0,13.73,3.79,11.546090645715594,11.448811385780573,0.0972792599350214,0.0,0.0
Toulouse,43.601552,1.428401,20050325:1900,3,19,0.0,12.49,4.48,10.53645882755518,10.447235219180584,0.08922360837459564,0.0,0.0
Toulouse,43.601552,1.428401,20050325:2000,3,20,0.0,11.92,4.48,9.976394064724445,9.887530775740743,0.08886328898370266,0.0,0.0
Toulouse,43.601552,1.428401,20050325:2100,3,21,0.0,11.38,4.28,9.390460951253772,9.299949072301388,0.090511878952384,0.0,0.0
Toulouse,43.601552,1.428401,20050325:2200,3,22,0.0,11.44,3.93,9.34449503198266,9.250253289937973,0.09424174204468727,0.0,0.0
Toulouse,43.601552,1.428401,20050325:2300,3,23,0.0,11.43,2.97,8.980457056313753,8.87453019618988,0.10592686012387276,0.0,0.0
Toulouse,43.601552,1.428401,20050326:0000,3,0,0.0,11.36,2.48,8.680520728230476,8.567640036344528,0.11288069188594818,0.0,0.0
Toulouse,43.601552,1.428401,20050326:0100,3,1,0.0,10.98,3.24,8.650727979838848,8.548639072105289,0.10208890773355961,0.0,0.0
Toulouse,43.601552,1.428401,20050326:0200,3,2,0.0,10.55,3.79,8.426098078489304,8.330878121778369,0.09521995671093464,0.0,0.0
Toulouse,43.601552,1.428401,20050326:0300,3,3,0.0,10.19,3.38,7.92993925511837,7.830122895538807,0.09981635957956314,0.0,0.0
Toulouse,43.601552,1.428401,20050326:0400,3,4,0.0,10.24,3.1,7.869664868339896,7.7662538550794125,0.10341101326048374,0.0,0.0
Toulouse,43.601552,1.428401,20050326:0500,3,5,0.0,10.19,3.03,7.791698779910803,7.687394693493843,0.10430408641695976,0.0,0.0
Toulouse,43.601552,1.428401,20050326:0600,3,6,0.0,9.83,3.24,7.523828335106373,7.4224963784217834,0.10133195668458939,0.0,0.0
Toulouse,43.601552,1.428401,20050326:0700,3,7,69.0,10.64,3.66,10.891859829425812,9.3622862175107,1.5295736119151115,0.0,0.0
Toulouse,43.601552,1.428401,20050326:0800,3,8,121.0,11.96,4.62,13.728133765980601,11.467824019491673,2.260309746488929,0.0,0.0
Toulouse,43.601552,1.428401,20050326:0900,3,9,295.0,13.48,4.97,20.1298048440367,15.031398311257362,5.098406532779336,0.0,0.0
Toulouse,43.601552,1.428401,20050326:1000,3,10,619.0,15.06,5.1,30.568022578954697,20.277466038241982,10.290556540712714,7.881627094745635,0.0024630084671080107
Toulouse,43.601552,1.428401,20050326:1100,3,11,703.0,16.37,4.97,34.41301707178354,22.609274638816714,11.803742432966828,12.49562048614025,0.003904881401918828
Toulouse,43.601552,1.428401,20050326:1200,3,12,777.0,17.56,4.76,38.127773283049464,24.80817010626197,13.319603176787496,15.983523812144995,0.004994851191295311
Toulouse,43.601552,1.428401,20050326:1300,3,13,409.0,17.96,4.28,28.620423581451178,21.000445494428277,7.619978087022901,5.544508297741413,0.0017326588430441915
Toulouse,43.601552,1.428401,20050326:1400,3,14,178.0,18.33,3.38,22.30751865543425,18.418516889214516,3.889001766219735,0.0,0.0
Toulouse,43.601552,1.428401,20050326:1500,3,15,285.0,17.74,2.28,27.189893275499344,19.764820663258433,7.4250726122409105,3.8278719305992124,0.0011962099783122536
Toulouse,43.601552,1.428401,20050326:1600,3,16,180.0,15.53,1.79,21.091557536274195,15.788134355098009,5.303423181176186,0.0,0.0
Toulouse,43.601552,1.428401,20050326:1700,3,17,83.0,14.14,1.72,15.075955353677273,12.491269102320075,2.5846862513571978,0.0,0.0
Toulouse,43.601552,1.428401,20050326:1800,3,18,0.0,13.49,0.55,9.152933023869991,9.004366043955088,0.14856697991490364,0.0,0.0
Toulouse,43.601552,1.428401,20050326:1900,3,19,0.0,12.75,2.21,9.89104537293315,9.773073922842741,0.11797145009040833,0.0,0.0
Toulouse,43.601552,1.428401,20050326:2000,3,20,0.0,11.71,2.28,8.914935644716024,8.798744734376669,0.11619091033935547,0.0,0.0
Toulouse,43.601552,1.428401,20050326:2100,3,21,0.0,11.07,1.93,8.079231958836317,7.957727070897818,0.12150488793849945,0.0,0.0
Toulouse,43.601552,1.428401,20050326:2200,3,22,0.0,10.33,1.79,7.264003306627274,7.140553463250399,0.12344984337687492,0.0,0.0
Toulouse,43.601552,1.428401,20050326:2300,3,23,0.0,9.8,1.86,6.794076021760702,6.672181412577629,0.12189460918307304,0.0,0.0
Toulouse,43.601552,1.428401,20050327:0000,3,0,0.0,9.2,2.0,6.298252679407597,6.179132340475917,0.11912033893167973,0.0,0.0
Toulouse,43.601552,1.428401,20050327:0100,3,1,0.0,8.8,1.86,5.8182875625789165,5.697033470496535,0.12125409208238125,0.0,0.0
Toulouse,43.601552,1.428401,20050327:0200,3,2,0.0,8.46,1.93,5.531833320856094,5.412004664540291,0.11982865631580353,0.0,0.0
Toulouse,43.601552,1.428401,20050327:0300,3,3,0.0,8.34,2.28,5.621857102960348,5.507870614528656,0.11398648843169212,0.0,0.0
Toulouse,43.601552,1.428401,20050327:0400,3,4,0.0,8.49,2.48,5.874213017523289,5.763222258538008,0.11099075898528099,0.0,0.0
Toulouse,43.601552,1.428401,20050327:0500,3,5,0.0,8.85,2.34,6.152943046763539,6.039563305675983,0.11337974108755589,0.0,0.0
Toulouse,43.601552,1.428401,20050327:0600,3,6,0.0,8.83,2.0,5.937025025486946,5.818144530057907,0.118880495429039,0.0,0.0
Toulouse,43.601552,1.428401,20050327:0700,3,7,101.0,9.39,1.03,11.77295345813036,8.04933737963438,3.7236160784959793,0.0,0.0
Toulouse,43.601552,1.428401,20050327:0800,3,8,222.0,11.34,0.0,24.0008657425642,13.377019762992859,10.623845979571342,0.001038891077041626,3.246534615755081e-07
Toulouse,43.601552,1.428401,20050327:0900,3,9,429.0,13.21,0.0,40.86309012025595,21.686148419976234,19.176941700279713,20.235708144307136,0.006323658795095979
Toulouse,43.601552,1.428401,20050327:1000,3,10,564.0,14.4,0.83,43.688565492630005,24.20437376946211,19.484191723167896,23.381030067801476,0.007306571896187961
Toulouse,43.601552,1.428401,20050327:1100,3,11,348.0,15.64,1.66,29.54183230176568,19.2994923889637,10.242339912801981,6.6501987621188166,0.0020781871131621303
Toulouse,43.601552,1.428401,20050327:1200,3,12,445.0,15.62,3.93,28.09575910679996,19.371697148308158,8.724061958491802,4.914910928159952,0.0015359096650499852
Toulouse,43.601552,1.428401,20050327:1300,3,13,738.0,13.41,6.69,29.183995574712753,18.945630062371492,10.238365512341261,6.220794689655304,0.0019439983405172825
Toulouse,43.601552,1.428401,20050327:1400,3,14,380.0,12.61,6.14,20.53241335786879,14.847983289510012,5.684430068358779,0.0,0.0
Toulouse,43.601552,1.428401,20050327:1500,3,15,151.0,12.67,5.45,15.059999534860253,12.548245070502162,2.5117544643580914,0.0,0.0
Toulouse,43.601552,1.428401,20050327:1600,3,16,133.0,12.67,4.55,14.804309671744704,12.30844609439373,2.495863577350974,0.0,0.0
Toulouse,43.601552,1.428401,20050327:1700,3,17,121.0,12.13,4.34,13.963593263179064,11.614926317706704,2.3486669454723597,0.0,0.0
Toulouse,43.601552,1.428401,20050327:1800,3,18,0.0,11.6,3.86,9.479183424264193,9.38406614586711,0.09511727839708328,0.0,0.0
Toulouse,43.601552,1.428401,20050327:1900,3,19,0.0,11.8,3.93,9.697825126349926,9.603351037949324,0.09447408840060234,0.0,0.0
Toulouse,43.601552,1.428401,20050327:2000,3,20,0.0,11.26,3.59,9.054881036281586,8.956894762814045,0.09798627346754074,0.0,0.0
Toulouse,43.601552,1.428401,20050327:2100,3,21,0.0,10.85,3.59,8.65277985110879,8.555061127990484,0.0977187231183052,0.0,0.0
Toulouse,43.601552,1.428401,20050327:2200,3,22,0.0,10.36,3.52,8.14756858162582,8.049339856952429,0.09822872467339039,0.0,0.0
Toulouse,43.601552,1.428401,20050327:2300,3,23,0.0,9.86,3.24,7.553226733580232,7.4518749583512545,0.1013517752289772,0.0,0.0
Toulouse,43.601552,1.428401,20050328:0000,3,0,0.0,9.33,2.9,6.893955357372761,6.788461115211248,0.10549424216151237,0.0,0.0
Toulouse,43.601552,1.428401,20050328:0100,3,1,0.0,8.91,2.55,6.3201062101870775,6.209887005388737,0.1102192047983408,0.0,0.0
Toulouse,43.601552,1.428401,20050328:0200,3,2,0.0,8.47,2.34,5.781517252326012,5.668388307094574,0.11312894523143768,0.0,0.0
Toulouse,43.601552,1.428401,20050328:0300,3,3,0.0,7.85,2.07,5.0227342918515205,4.905663933604956,0.11707035824656487,0.0,0.0
Toulouse,43.601552,1.428401,20050328:0400,3,4,0.0,7.17,2.0,4.3163021467626095,4.198504565283656,0.11779758147895336,0.0,0.0
Toulouse,43.601552,1.428401,20050328:0500,3,5,0.0,6.86,1.86,3.9251318015158176,3.80513247102499,0.11999933049082756,0.0,0.0
Toulouse,43.601552,1.428401,20050328:0600,3,6,0.0,6.01,1.79,3.0494692362844944,2.9287907294929028,0.12067850679159164,0.0,0.0
Toulouse,43.601552,1.428401,20050328:0700,3,7,154.0,8.86,0.69,14.941587578505278,8.822394385933876,6.119193192571402,0.0,0.0
Toulouse,43.601552,1.428401,20050328:0800,3,8,343.0,11.09,0.55,29.52159835025668,16.08807224780321,13.43352610245347,6.625918020308018,0.0020705993813462556
Toulouse,43.601552,1.428401,20050328:0900,3,9,501.0,12.65,0.55,40.62832798808813,21.734074614942074,18.894253373146057,19.953993585705756,0.006235622995533048
Toulouse,43.601552,1.428401,20050328:1000,3,10,590.0,14.0,0.48,47.67290625721216,25.514659881591797,22.158246375620365,26.589895650744438,0.008309342390857637
Toulouse,43.601552,1.428401,20050328:1100,3,11,687.0,15.08,0.48,54.24949737265706,29.02732502669096,25.2221723459661,30.266606815159317,0.009458314629737286
Toulouse,43.601552,1.428401,20050328:1200,3,12,713.0,15.93,0.97,51.87085650861263,28.700102996081114,23.17075351253152,27.80490421503782,0.008689032567199318
Toulouse,43.601552,1.428401,20050328:1300,3,13,751.0,16.55,1.31,51.598547883331776,29.07763596624136,22.520911917090416,27.025094300508496,0.008445341968908905
Toulouse,43.601552,1.428401,20050328:1400,3,14,485.0,16.94,1.86,36.422278340905905,23.00955766811967,13.412720672786236,14.906734009087085,0.0046583543778397135
Toulouse,43.601552,1.428401,20050328:1500,3,15,540.0,17.05,2.34,37.06594033166766,23.51908279582858,13.54685753583908,15.679128398001193,0.004899727624375372
Toulouse,43.601552,1.428401,20050328:1600,3,16,403.0,16.75,2.34,31.11142105422914,20.852258391678333,10.259162662550807,8.533705265074968,0.0026667828953359273
Toulouse,43.601552,1.428401,20050328:1700,3,17,213.0,16.17,1.31,24.087186455726624,17.15721022337675,6.929976232349873,0.10462374687194824,3.269492089748383e-05
Toulouse,43.601552,1.428401,20050328:1800,3,18,17.0,15.35,0.9,12.42465591058135,11.66075024753809,0.7639056630432606,0.0,0.0
Toulouse,43.601552,1.428401,20050328:1900,3,19,0.0,13.39,2.21,10.516198929399252,10.397817026823759,0.11838190257549286,0.0,0.0
Toulouse,43.601552,1.428401,20050328:2000,3,20,0.0,12.35,2.21,9.500314816832542,9.382600616663694,0.11771420016884804,0.0,0.0
Toulouse,43.601552,1.428401,20050328:2100,3,21,0.0,11.54,2.28,8.748829513788223,8.632748909294605,0.11608060449361801,0.0,0.0
Toulouse,43.601552,1.428401,20050328:2200,3,22,0.0,10.69,2.34,7.951320074498653,7.8367325104773045,0.11458756402134895,0.0,0.0
Toulouse,43.601552,1.428401,20050328:2300,3,23,0.0,9.95,2.21,7.155771628022194,7.0396131835877895,0.11615844443440437,0.0,0.0
Toulouse,43.601552,1.428401,20050329:0000,3,0,0.0,9.43,1.86,6.433039382100105,6.311381226405501,0.12165815569460392,0.0,0.0
Toulouse,43.601552,1.428401,20050329:0100,3,1,0.0,9.34,1.24,5.870330147445202,5.737320985645056,0.1330091618001461,0.0,0.0
Toulouse,43.601552,1.428401,20050329:0200,3,2,0.0,9.35,1.17,5.816755015403032,5.682375766336918,0.13437924906611443,0.0,0.0
Toulouse,43.601552,1.428401,20050329:0300,3,3,0.0,10.31,0.34,5.7701694406569,5.618977285921574,0.15119215473532677,0.0,0.0
Toulouse,43.601552,1.428401,20050329:0400,3,4,0.0,9.44,1.45,6.14469338208437,6.0156311094760895,0.12906227260828018,0.0,0.0
Toulouse,43.601552,1.428401,20050329:0500,3,5,0.0,9.45,1.38,6.0974773950874805,5.967088844627142,0.1303885504603386,0.0,0.0
Toulouse,43.601552,1.428401,20050329:0600,3,6,0.0,9.52,1.45,6.222634240984917,6.093523073941469,0.1291111670434475,0.0,0.0
Toulouse,43.601552,1.428401,20050329:0700,3,7,163.0,10.48,1.52,15.773697718977928,10.583215598016977,5.190482120960951,0.0,0.0
Toulouse,43.601552,1.428401,20050329:0800,3,8,259.0,12.98,1.38,23.376874700188637,15.085222609341145,8.291652090847492,0.0,0.0
Toulouse,43.601552,1.428401,20050329:0900,3,9,333.0,15.26,1.17,30.024623908102512,19.04033688828349,10.984287019819021,7.229548689723014,0.0022592339655384415
Toulouse,43.601552,1.428401,20050329:1000,3,10,425.0,16.33,1.45,34.670674838125706,21.74555854871869,12.925116289407015,12.804809805750846,0.004001503064297139
Toulouse,43.601552,1.428401,20050329:1100,3,11,313.0,16.44,2.83,26.139727775007486,18.764160256832838,7.375567518174648,2.5676733300089833,0.0008023979156278072
Toulouse,43.601552,1.428401,20050329:1200,3,12,95.0,16.89,3.45,17.922438057139516,15.807127822190523,2.1153102349489927,0.0,0.0
Toulouse,43.601552,1.428401,20050329:1300,3,13,74.0,16.95,4.07,17.20631731674075,15.683810450136662,1.5225068666040897,0.0,0.0
Toulouse,43.601552,1.428401,20050329:1400,3,14,352.0,17.19,4.07,26.38770705088973,19.594472385942936,6.7932346649467945,2.8652484610676763,0.0008953901440836488
Toulouse,43.601552,1.428401,20050329:1500,3,15,363.0,14.06,5.45,22.136878184974194,16.261929385364056,5.874948799610138,0.0,0.0
Toulouse,43.601552,1.428401,20050329:1600,3,16,171.0,13.04,4.97,16.145058972761035,13.139435444027185,3.0056235287338495,0.0,0.0
Toulouse,43.601552,1.428401,20050329:1700,3,17,149.0,12.51,4.21,15.263835610821843,12.344162045046687,2.919673565775156,0.0,0.0
Toulouse,43.601552,1.428401,20050329:1800,3,18,17.0,12.09,4.07,10.58565340936184,10.161073952913284,0.424579456448555,0.0,0.0
Toulouse,43.601552,1.428401,20050329:1900,3,19,0.0,11.2,3.59,8.996037561446428,8.898090468719602,0.09794709272682667,0.0,0.0
Toulouse,43.601552,1.428401,20050329:2000,3,20,0.0,11.11,4.07,9.063763916492462,8.971244040876627,0.09251987561583519,0.0,0.0
Toulouse,43.601552,1.428401,20050329:2100,3,21,0.0,10.72,4.21,8.722152058035135,8.631345964968204,0.09080609306693077,0.0,0.0
Toulouse,43.601552,1.428401,20050329:2200,3,22,0.0,10.03,3.86,7.938435021787882,7.844334747642279,0.09410027414560318,0.0,0.0
Toulouse,43.601552,1.428401,20050329:2300,3,23,0.0,9.5,3.52,7.304220870137215,7.206555539742112,0.0976653303951025,0.0,0.0
Toulouse,43.601552,1.428401,20050330:0000,3,0,0.0,9.07,3.24,6.779050957411528,6.678220462054014,0.10083049535751343,0.0,0.0
Toulouse,43.601552,1.428401,20050330:0100,3,1,0.0,8.81,2.97,6.414912585169077,6.310716457664967,0.10419612750411034,0.0,0.0
Toulouse,43.601552,1.428401,20050330:0200,3,2,0.0,8.57,2.69,6.055024182423949,5.9470803290605545,0.10794385336339474,0.0,0.0
Toulouse,43.601552,1.428401,20050330:0300,3,3,0.0,8.34,2.55,5.7625941932201385,5.652752909809351,0.10984128341078758,0.0,0.0
Toulouse,43.601552,1.428401,20050330:0400,3,4,0.0,8.14,2.21,5.3874084167182446,5.272436607629061,0.11497180908918381,0.0,0.0
Toulouse,43.601552,1.428401,20050330:0500,3,5,0.0,7.92,1.79,4.912938643246889,4.791024997830391,0.12191364541649818,0.0,0.0
Toulouse,43.601552,1.428401,20050330:0600,3,6,0.0,7.73,1.59,4.586009196937084,4.460609573870897,0.1253996230661869,0.0,0.0
Toulouse,43.601552,1.428401,20050330:0700,3,7,123.0,9.95,2.83,12.428175527602434,9.387771561741829,3.0404039658606052,0.0,0.0
Toulouse,43.601552,1.428401,20050330:0800,3,8,170.0,11.56,3.24,15.56646941229701,11.71198190189898,3.8544875103980303,0.0,0.0
Toulouse,43.601552,1.428401,20050330:0900,3,9,105.0,12.29,4.14,13.654700582847,11.544559467583895,2.1101411152631044,0.0,0.0
Toulouse,43.601552,1.428401,20050330:1000,3,10,246.0,12.54,5.45,17.508125258609653,13.477762248367071,4.030363010242581,0.0,0.0
Toulouse,43.601552,1.428401,20050330:1100,3,11,80.0,13.66,5.38,14.103428283706307,12.721582036465406,1.381846247240901,0.0,0.0
Toulouse,43.601552,1.428401,20050330:1200,3,12,384.0,14.5,5.1,23.50338357500732,17.030121395364404,6.473262179642916,0.0,0.0
Toulouse,43.601552,1.428401,20050330:1300,3,13,307.0,14.52,6.41,20.399437248706818,15.929240533150733,4.470196715556085,0.0,0.0
Toulouse,43.601552,1.428401,20050330:1400,3,14,231.0,14.07,6.69,18.003699565306306,14.713337076827884,3.290362488478422,0.0,0.0
Toulouse,43.601552,1.428401,20050330:1500,3,15,308.0,14.65,5.52,21.176534174010158,16.21683652512729,4.959697648882866,0.0,0.0
Toulouse,43.601552,1.428401,20050330:1600,3,16,35.0,12.58,6.76,11.918758358806372,11.36036884970963,0.5583895090967417,0.0,0.0
Toulouse,43.601552,1.428401,20050330:1700,3,17,149.0,12.38,6.69,14.41540913656354,12.259568804875016,2.1558403316885233,0.0,0.0
Toulouse,43.601552,1.428401,20050330:1800,3,18,21.0,11.56,5.79,10.472856685519218,10.069123078137636,0.40373360738158226,0.0,0.0
Toulouse,43.601552,1.428401,20050330:1900,3,19,0.0,11.34,5.66,9.678952135145664,9.600688507780433,0.07826362736523151,0.0,0.0
Toulouse,43.601552,1.428401,20050330:2000,3,20,0.0,10.98,5.03,9.18971624225378,9.106510626152158,0.08320561610162258,0.0,0.0
Toulouse,43.601552,1.428401,20050330:2100,3,21,0.0,10.39,4.69,8.52743485942483,8.441536724567413,0.08589813485741615,0.0,0.0
Toulouse,43.601552,1.428401,20050330:2200,3,22,0.0,9.61,4.41,7.687678933143616,7.5995939783751965,0.08808495476841927,0.0,0.0
Toulouse,43.601552,1.428401,20050330:2300,3,23,0.0,9.06,4.14,7.071543205529451,6.981077156960964,0.09046604856848717,0.0,0.0
Toulouse,43.601552,1.428401,20050331:0000,3,0,0.0,8.76,3.93,6.713892472907901,6.621384723111987,0.0925077497959137,0.0,0.0
Toulouse,43.601552,1.428401,20050331:0100,3,1,0.0,8.66,4.0,6.63716034963727,6.545473504811525,0.09168684482574463,0.0,0.0
Toulouse,43.601552,1.428401,20050331:0200,3,2,0.0,8.39,3.72,6.2836829200387,6.189077012240887,0.09460590779781342,0.0,0.0
Toulouse,43.601552,1.428401,20050331:0300,3,3,0.0,8.14,3.24,5.867630653083324,5.767415184527636,0.10021546855568886,0.0,0.0
Toulouse,43.601552,1.428401,20050331:0400,3,4,0.0,7.79,2.83,5.3554739616811275,5.250033959746361,0.10544000193476677,0.0,0.0
Toulouse,43.601552,1.428401,20050331:0500,3,5,0.0,7.67,2.62,5.141241364181042,5.032879300415516,0.10836206376552582,0.0,0.0
Toulouse,43.601552,1.428401,20050331:0600,3,6,0.0,7.48,2.28,4.781393837183714,4.6679759584367275,0.11341787874698639,0.0,0.0
Toulouse,43.601552,1.428401,20050331:0700,3,7,91.0,8.6,2.21,9.988613370805979,7.414468955248594,2.5741444155573845,0.0,0.0
Toulouse,43.601552,1.428401,20050331:0800,3,8,288.0,9.52,2.55,19.05098022893071,11.784985531121492,7.265994697809219,0.0,0.0
Toulouse,43.601552,1.428401,20050331:0900,3,9,272.0,10.63,2.76,19.111306704580784,12.508540442213416,6.602766262367368,0.0,0.0
Toulouse,43.601552,1.428401,20050331:1000,3,10,594.0,11.86,3.03,31.966355703771114,18.63793333992362,13.328422363847494,9.559626844525337,0.0029873833889141675
Toulouse,43.601552,1.428401,20050331:1100,3,11,701.0,12.82,3.1,36.51118915528059,21.111982110887766,15.399207044392824,15.013426986336707,0.004691695933230221
Toulouse,43.601552,1.428401,20050331:1200,3,12,828.0,13.55,3.1,41.73503618687391,23.735550781711936,17.999485405161977,21.282043424248695,0.006650638570077716
Toulouse,43.601552,1.428401,20050331:1300,3,13,723.0,13.98,2.83,39.47514360770583,22.951720962300897,16.523422645404935,18.570172329246997,0.005803178852889686
Toulouse,43.601552,1.428401,20050331:1400,3,14,706.0,14.13,2.62,39.880605079233646,23.150798762217164,16.729806317016482,19.056726095080375,0.0059552269047126166
Toulouse,43.601552,1.428401,20050331:1500,3,15,555.0,14.43,2.55,34.50165903195739,21.02601702325046,13.475642008706927,12.601990838348865,0.00393812213698402
Toulouse,43.601552,1.428401,20050331:1600,3,16,399.0,13.4,1.07,32.31904912739992,18.907748218625784,13.411300908774137,9.982858952879905,0.00311964342277497
Toulouse,43.601552,1.428401,20050331:1700,3,17,212.0,13.09,1.21,21.344357281923294,14.212585240602493,7.131772041320801,0.0,0.0
Toulouse,43.601552,1.428401,20050331:1800,3,18,23.0,12.78,1.35,10.579720102250576,9.695351589471102,0.8843685127794743,0.0,0.0
Toulouse,43.601552,1.428401,20050331:1900,3,19,0.0,12.48,1.48,9.130470398813486,9.000131199136376,0.13033919967710972,0.0,0.0
Toulouse,43.601552,1.428401,20050331:2000,3,20,0.0,12.17,1.62,8.936604745686054,8.808994702994823,0.12761004269123077,0.0,0.0
