city,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_roof_temp_c,ant_roof_temp_c,temp_drop_c,cooling_saved_w_m2,electric_saved_kwh_m2_hour
marseille,20170110:1000,1,10,185.0,7.31,6.0,10.531782726757228,7.648713914677501,2.8830688120797276,0.0,0.0
marseille,20170110:1100,1,11,161.0,7.62,5.17,10.493298210203648,7.709149131551385,2.7841490786522627,0.0,0.0
marseille,20170110:1200,1,12,230.0,7.88,5.03,12.784671438857913,8.780841873958707,4.003829564899206,0.0,0.0
marseille,20170110:1300,1,13,203.0,8.15,5.79,11.904596704989672,8.675161441788077,3.2294352632015944,0.0,0.0
marseille,20170110:1400,1,14,144.0,8.19,5.66,10.42974072508514,8.077524108812213,2.3522166162729263,0.0,0.0
marseille,20170110:1500,1,15,24.0,8.17,5.72,7.20789912622422,6.754105277359486,0.4537938488647342,0.0,0.0
marseille,20170110:1600,1,16,0.0,7.73,6.34,6.2451116647571325,6.173854023218155,0.07125764153897762,0.0,0.0
marseille,20170110:1700,1,17,0.0,7.47,6.97,6.085595656186342,6.018465715460479,0.06712994072586298,0.0,0.0
marseille,20170110:1800,1,18,0.0,7.08,6.62,5.648792395368218,5.579728516750038,0.06906387861818075,0.0,0.0
marseille,20170110:1900,1,19,0.0,6.7,5.86,5.146782081574202,5.072776507586241,0.07400557398796082,0.0,0.0
marseille,20170110:2000,1,20,0.0,6.29,4.97,4.562153210863471,4.481327123939991,0.08082608692348003,0.0,0.0
marseille,20170110:2100,1,21,0.0,5.8,3.79,3.764549046754837,3.67242612875998,0.09212291799485683,0.0,0.0
marseille,20170110:2200,1,22,0.0,5.82,3.86,3.8061002548784018,3.714739242568612,0.09136101230978966,0.0,0.0
marseille,20170110:2300,1,23,0.0,5.75,3.03,3.4426897577941418,3.34133667871356,0.10135307908058167,0.0,0.0
marseille,20170111:0000,1,0,0.0,5.71,2.62,3.2235533744096756,3.116502007469535,0.10705136694014072,0.0,0.0
marseille,20170111:0100,1,1,0.0,5.66,2.41,3.0711298622190952,2.9609566181898117,0.11017324402928352,0.0,0.0
marseille,20170111:0200,1,2,0.0,5.27,1.93,2.4179214611649513,2.3001787066459656,0.11774275451898575,0.0,0.0
marseille,20170111:0300,1,3,0.0,4.92,2.48,2.382810041308403,2.2742031142115593,0.10860692709684372,0.0,0.0
marseille,20170111:0400,1,4,0.0,4.64,3.59,2.5611279159784317,2.4674873799085617,0.09364053606987,0.0,0.0
marseille,20170111:0500,1,5,0.0,4.29,3.86,2.304039541631937,2.213677866384387,0.09036167524755001,0.0,0.0
marseille,20170111:0600,1,6,0.0,4.07,4.0,2.1299564465880394,2.041245773434639,0.08871067315340042,0.0,0.0
marseille,20170111:0700,1,7,0.0,3.75,4.21,1.8751757591962814,1.7888448759913445,0.08633088320493698,0.0,0.0
marseille,20170111:0800,1,8,112.0,4.06,4.62,5.735201835632324,3.6142772156745195,2.1209246199578047,0.0,0.0
marseille,20170111:0900,1,9,247.0,4.8,4.34,10.812720600515604,6.081880135461688,4.730840465053916,0.0,0.0
marseille,20170111:1000,1,10,349.0,5.98,5.24,14.135866155847907,8.267511911690235,5.868354244157672,0.0,0.0
marseille,20170111:1100,1,11,415.0,6.72,5.38,16.51949685998261,9.696737779304385,6.822759080678225,0.0,0.0
marseille,20170111:1200,1,12,418.0,8.04,5.59,17.631570668891072,10.94462494365871,6.686945725232363,0.0,0.0
marseille,20170111:1300,1,13,373.0,8.83,5.45,17.341202134266496,11.263330345973372,6.077871788293123,0.0,0.0
marseille,20170111:1400,1,14,262.0,9.5,5.31,15.077289063483477,10.699886912479997,4.37740215100348,0.0,0.0
marseille,20170111:1500,1,15,132.0,9.81,5.03,11.849216781556606,9.514996772632003,2.3342200089246035,0.0,0.0
marseille,20170111:1600,1,16,0.0,9.43,4.9,7.634736560285091,7.551347818225622,0.08338874205946922,0.0,0.0
marseille,20170111:1700,1,17,0.0,8.72,5.31,7.027927413582802,6.948468741029501,0.07945867255330086,0.0,0.0
marseille,20170111:1800,1,18,0.0,8.72,5.79,7.123794406652451,7.048077592626214,0.07571681402623653,0.0,0.0
marseille,20170111:1900,1,19,0.0,8.56,6.07,7.017185436561704,6.943591684103012,0.0735937524586916,0.0,0.0
marseille,20170111:2000,1,20,0.0,8.46,6.9,7.052169144153595,6.984066367149353,0.06810277700424194,0.0,0.0
marseille,20170111:2100,1,21,0.0,8.66,7.45,7.326021986082196,7.260998580604792,0.0650234054774046,0.0,0.0
marseille,20170111:2200,1,22,0.0,8.84,7.45,7.5037096766754985,7.43858871050179,0.06512096617370844,0.0,0.0
marseille,20170111:2300,1,23,0.0,8.74,8.07,7.481941808946431,7.4201400578022,0.061801751144230366,0.0,0.0
marseille,20170112:0000,1,0,0.0,8.88,7.86,7.595155276358128,7.5322100799530745,0.06294519640505314,0.0,0.0
marseille,20170112:0100,1,1,0.0,9.23,7.86,7.940805847756565,7.877675145864487,0.06313070189207792,0.0,0.0
marseille,20170112:0200,1,2,0.0,9.34,8.28,8.098826631903648,8.037748257629573,0.06107837427407503,0.0,0.0
marseille,20170112:0300,1,3,0.0,9.36,8.48,8.140802830457687,8.080671345815063,0.060131484642624855,0.0,0.0
marseille,20170112:0400,1,4,0.0,9.53,8.69,8.331309761852026,8.272065939381719,0.05924382247030735,0.0,0.0
marseille,20170112:0500,1,5,0.0,9.6,8.83,8.415059866383672,8.35641363169998,0.058646234683692455,0.0,0.0
marseille,20170112:0600,1,6,0.0,9.63,8.62,8.422724166885018,8.363107996992767,0.05961616989225149,0.0,0.0
marseille,20170112:0700,1,7,0.0,9.38,8.41,8.152880016714334,8.09240659698844,0.06047341972589493,0.0,0.0
marseille,20170112:0800,1,8,77.0,9.22,8.41,9.544557370245457,8.569115214049816,0.9754421561956406,0.0,0.0
marseille,20170112:0900,1,9,256.0,9.65,8.34,13.583502266556025,10.47146622557193,3.112036040984094,0.0,0.0
marseille,20170112:1000,1,10,348.0,11.02,7.66,17.15046800673008,12.681435532867908,4.469032473862171,0.0,0.0
marseille,20170112:1100,1,11,410.0,11.95,7.24,19.690666710957885,14.23034321051091,5.460323500446975,0.0,0.0
marseille,20170112:1200,1,12,419.0,12.49,6.9,20.692473594099283,14.924223273992538,5.768250320106745,0.0,0.0
marseille,20170112:1300,1,13,366.0,12.76,6.14,20.330162048339844,14.851449513807893,5.478712534531951,0.0,0.0
marseille,20170112:1400,1,14,250.0,12.75,5.59,17.736364286392927,13.711589453741908,4.024774832651019,0.0,0.0
marseille,20170112:1500,1,15,64.0,12.48,5.17,12.507059071213007,11.353924758732319,1.153134312480688,0.0,0.0
marseille,20170112:1600,1,16,0.0,12.0,5.31,10.256002955138683,10.174546521157026,0.08145643398165703,0.0,0.0
marseille,20170112:1700,1,17,0.0,11.89,4.21,9.871193515136838,9.779639206826687,0.0915543083101511,0.0,0.0
marseille,20170112:1800,1,18,0.0,12.22,4.0,10.132008818909526,10.038025435060263,0.09398338384926319,0.0,0.0
marseille,20170112:1900,1,19,0.0,11.85,4.0,9.768817303702235,9.675072003155947,0.09374530054628849,0.0,0.0
marseille,20170112:2000,1,20,0.0,11.51,3.86,9.390864428132772,9.295805431902409,0.09505899623036385,0.0,0.0
marseille,20170112:2100,1,21,0.0,12.06,4.41,10.09485237300396,10.005212249234319,0.08964012376964092,0.0,0.0
marseille,20170112:2200,1,22,0.0,11.85,4.83,9.997670510783792,9.912146842107177,0.08552366867661476,0.0,0.0
marseille,20170112:2300,1,23,0.0,12.35,5.03,10.537266889587045,10.453215530142188,0.08405135944485664,0.0,0.0
marseille,20170113:0000,1,0,0.0,12.49,5.59,10.79714609310031,10.717648239806294,0.07949785329401493,0.0,0.0
marseille,20170113:0100,1,1,0.0,12.82,7.72,11.467907596379519,11.402117004618049,0.06579059176146984,0.0,0.0
marseille,20170113:0200,1,2,0.0,12.53,10.14,11.43503166269511,11.380339097231627,0.054692565463483334,0.0,0.0
marseille,20170113:0300,1,3,0.0,11.28,11.31,10.28847198933363,10.23842977359891,0.05004221573472023,0.0,0.0
marseille,20170113:0400,1,4,0.0,10.12,10.97,9.1154008731246,9.064766447991133,0.05063442513346672,0.0,0.0
marseille,20170113:0500,1,5,0.0,9.6,11.59,8.643912128172815,8.595488709397614,0.048423418775200844,0.0,0.0
marseille,20170113:0600,1,6,0.0,9.38,12.34,8.473576628603041,8.427440752275288,0.04613587632775307,0.0,0.0
marseille,20170113:0700,1,7,0.0,9.02,12.76,8.141378806903958,8.096534493379295,0.04484431352466345,0.0,0.0
marseille,20170113:0800,1,8,122.0,8.55,13.72,9.38854347448796,8.366249105893075,1.0222943685948849,0.0,0.0
marseille,20170113:0900,1,9,254.0,8.43,13.24,11.14471198990941,9.001345378346741,2.1433666115626693,0.0,0.0
marseille,20170113:1000,1,10,360.0,8.66,12.0,13.207666585221887,9.937234218232334,3.270432366989553,0.0,0.0
marseille,20170113:1100,1,11,422.0,8.69,11.45,14.388447115197778,10.417226064018905,3.9712210511788726,0.0,0.0
marseille,20170113:1200,1,12,404.0,8.94,11.17,14.460214953869581,10.579939866438508,3.880275087431073,0.0,0.0
marseille,20170113:1300,1,13,380.0,9.18,11.1,14.337449176236987,10.666063926182687,3.6713852500543,0.0,0.0
marseille,20170113:1400,1,14,292.0,9.47,11.59,13.076342390850186,10.338483368977904,2.737859021872282,0.0,0.0
marseille,20170113:1500,1,15,76.0,9.4,11.79,9.631622647866607,8.89205533079803,0.7395673170685768,0.0,0.0
marseille,20170113:1600,1,16,0.0,8.67,12.14,7.757860668934882,7.7114608604460955,0.04639980848878622,0.0,0.0
marseille,20170113:1700,1,17,0.0,8.12,12.48,7.233217479661107,7.187994006089866,0.0452234735712409,0.0,0.0
marseille,20170113:1800,1,18,0.0,7.68,12.83,6.81706263218075,6.7729511158540845,0.04411151632666588,0.0,0.0
marseille,20170113:1900,1,19,0.0,7.21,12.34,6.323121432214975,6.277894210070372,0.04522722214460373,0.0,0.0
marseille,20170113:2000,1,20,0.0,6.83,11.72,5.908448183909059,5.86161510553211,0.04683307837694883,0.0,0.0
marseille,20170113:2100,1,21,0.0,6.58,10.97,5.6102011585608125,5.561153390444815,0.049047768115997314,0.0,0.0
marseille,20170113:2200,1,22,0.0,6.31,8.9,5.169628951698542,5.1129369623959064,0.05669198930263519,0.0,0.0
marseille,20170113:2300,1,23,0.0,6.09,8.69,4.931046371348202,4.873539279215038,0.057507092133164406,0.0,0.0
marseille,20170114:0000,1,0,0.0,6.05,9.24,4.945070729590952,4.889943590387702,0.05512713920325041,0.0,0.0
marseille,20170114:0100,1,1,0.0,6.0,9.93,4.95616895146668,4.903768296353519,0.05240065511316061,0.0,0.0
marseille,20170114:0200,1,2,0.0,5.83,10.34,4.820822179317474,4.7699846141040325,0.05083756521344185,0.0,0.0
marseille,20170114:0300,1,3,0.0,5.74,10.41,4.737135996110737,4.686584561131895,0.050551434978842735,0.0,0.0
marseille,20170114:0400,1,4,0.0,5.7,10.48,4.702882152050734,4.652591422200203,0.050290729850530624,0.0,0.0
marseille,20170114:0500,1,5,0.0,5.58,10.41,4.578746156767011,4.528267867863178,0.050478288903832436,0.0,0.0
marseille,20170114:0600,1,6,0.0,5.59,10.34,4.583249855786562,4.532522466033697,0.05072738975286484,0.0,0.0
marseille,20170114:0700,1,7,0.0,5.4,10.69,4.42153574898839,4.372093761339784,0.0494419876486063,0.0,0.0
marseille,20170114:0800,1,8,123.0,5.57,11.24,6.607494335621595,5.39244819432497,1.2150461412966251,0.0,0.0
marseille,20170114:0900,1,9,266.0,6.16,11.38,9.452702426351607,6.91078208386898,2.5419203424826264,0.0,0.0
marseille,20170114:1000,1,10,373.0,6.79,11.45,11.745874546468258,8.223475138656795,3.522399407811463,0.0,0.0
marseille,20170114:1100,1,11,427.0,7.3,12.07,12.856272580102086,9.002769510261714,3.8535030698403716,0.0,0.0
marseille,20170114:1200,1,12,437.0,7.58,12.76,13.029444054700434,9.263243270106614,3.7662007845938206,0.0,0.0
marseille,20170114:1300,1,13,386.0,7.84,13.03,12.470065443776548,9.194442410953343,3.275623032823205,0.0,0.0
marseille,20170114:1400,1,14,286.0,7.83,13.52,10.945144593715668,8.57847354374826,2.366671049967408,0.0,0.0
marseille,20170114:1500,1,15,152.0,7.41,13.31,8.700354886241257,7.4043944850564,1.295960401184857,0.0,0.0
marseille,20170114:1600,1,16,3.0,6.85,13.86,6.088201240636408,6.02299255784601,0.0652086827903986,0.0,0.0
marseille,20170114:1700,1,17,0.0,6.11,13.93,5.316999419592321,5.276182116940618,0.04081730265170336,0.0,0.0
marseille,20170114:1800,1,18,0.0,5.75,14.28,4.976243050768971,4.936340725980699,0.03990232478827238,0.0,0.0
marseille,20170114:1900,1,19,0.0,5.62,14.21,4.844066691584885,4.804060808382928,0.04000588320195675,0.0,0.0
marseille,20170114:2000,1,20,0.0,5.53,13.66,4.728645738214254,4.6874328795820475,0.04121285863220692,0.0,0.0
marseille,20170114:2100,1,21,0.0,5.36,12.76,4.513319763354957,4.469971098005772,0.04334866534918547,0.0,0.0
marseille,20170114:2200,1,22,0.0,5.0,12.0,4.112649294547737,4.067401862703264,0.045247431844472885,0.0,0.0
marseille,20170114:2300,1,23,0.0,4.7,11.72,3.7981078075245023,3.7521856976673007,0.045922109857201576,0.0,0.0
marseille,20170115:0000,1,0,0.0,4.5,12.34,3.6371965473517776,3.5930937016382813,0.04410284571349621,0.0,0.0
marseille,20170115:0100,1,1,0.0,4.59,11.59,3.6808863980695605,3.634629980660975,0.04625641740858555,0.0,0.0
marseille,20170115:0200,1,2,0.0,4.71,10.9,3.7533943355083466,3.7049516197293997,0.048442715778946877,0.0,0.0
marseille,20170115:0300,1,3,0.0,4.67,11.17,3.732476383447647,3.684909399598837,0.047566983848810196,0.0,0.0
marseille,20170115:0400,1,4,0.0,4.45,11.24,3.519284944050014,3.4720315039157867,0.047253440134227276,0.0,0.0
marseille,20170115:0500,1,5,0.0,4.19,11.38,3.27101340983063,3.224301035515964,0.046712374314665794,0.0,0.0
marseille,20170115:0600,1,6,0.0,4.12,11.66,3.2196569442749023,3.173807100392878,0.04584984388202429,0.0,0.0
marseille,20170115:0700,1,7,0.0,4.24,11.93,3.3552649756893516,3.310139812529087,0.04512516316026449,0.0,0.0
marseille,20170115:0800,1,8,126.0,4.36,12.0,5.4023754596710205,4.222649745643139,1.1797257140278816,0.0,0.0
marseille,20170115:0900,1,9,273.0,5.01,11.45,8.412165772169828,5.815664767287672,2.596501004882157,0.0,0.0
marseille,20170115:1000,1,10,382.0,5.75,10.55,11.209554714150727,7.356230826117098,3.8533238880336285,0.0,0.0
marseille,20170115:1100,1,11,451.0,6.35,10.21,13.133598295971751,8.480168608948588,4.653429687023163,0.0,0.0
marseille,20170115:1200,1,12,446.0,6.95,10.97,13.266657525673509,8.920936002396047,4.3457215232774615,0.0,0.0
marseille,20170115:1300,1,13,396.0,7.27,11.45,12.581087495200336,8.846613494679332,3.734474000521004,0.0,0.0
marseille,20170115:1400,1,14,293.0,7.35,11.38,11.054929746314883,8.262889822944999,2.7920399233698845,0.0,0.0
marseille,20170115:1500,1,15,158.0,7.04,11.45,8.599060187116265,7.076588263735175,1.5224719233810902,0.0,0.0
marseille,20170115:1600,1,16,7.0,6.3,12.14,5.515156667679548,5.407344079576433,0.10781258810311556,0.0,0.0
marseille,20170115:1700,1,17,0.0,5.53,11.93,4.633573899045587,4.58790454082191,0.04566935822367668,0.0,0.0
marseille,20170115:1800,1,18,0.0,5.01,11.59,4.096998609602451,4.050562065094709,0.04643654450774193,0.0,0.0
marseille,20170115:1900,1,19,0.0,4.65,11.1,3.7078911531716585,3.6601134669035673,0.0477776862680912,0.0,0.0
marseille,20170115:2000,1,20,0.0,4.35,10.9,3.3968761609867215,3.3485932974144816,0.048282863572239876,0.0,0.0
marseille,20170115:2100,1,21,0.0,4.07,10.41,3.08387266471982,3.034083005040884,0.049789659678936005,0.0,0.0
marseille,20170115:2200,1,22,0.0,3.96,9.86,2.9315960966050625,2.879891893826425,0.05170420277863741,0.0,0.0
marseille,20170115:2300,1,23,0.0,3.73,9.52,2.6752612506970763,2.6223736722022295,0.05288757849484682,0.0,0.0
marseille,20170116:0000,1,0,0.0,3.5,9.24,2.422866807319224,2.3689783923327923,0.0538884149864316,0.0,0.0
marseille,20170116:0100,1,1,0.0,3.14,8.97,2.0417578611522913,1.9869307707995176,0.054827090352773666,0.0,0.0
marseille,20170116:0200,1,2,0.0,2.88,8.55,1.7434229236096144,1.686902130022645,0.056520793586969376,0.0,0.0
marseille,20170116:0300,1,3,0.0,2.61,7.79,1.3936790404841304,1.3336813636124134,0.059997676871716976,0.0,0.0
marseille,20170116:0400,1,4,0.0,2.29,7.86,1.0856573656201363,1.0261783935129642,0.05947897210717201,0.0,0.0
marseille,20170116:0500,1,5,0.0,2.24,8.34,1.0890361666679382,1.031884211115539,0.05715195555239916,0.0,0.0
marseille,20170116:0600,1,6,0.0,2.26,8.69,1.1444668425247073,1.0888749454170465,0.05559189710766077,0.0,0.0
marseille,20170116:0700,1,7,0.0,2.35,8.83,1.2471207417547703,1.1920889467000961,0.05503179505467415,0.0,0.0
marseille,20170116:0800,1,8,126.0,2.58,8.76,3.9427362103015184,2.4267461244016886,1.5159900858998299,0.0,0.0
marseille,20170116:0900,1,9,272.0,3.47,8.69,7.7030781051144,4.4843448884785175,3.218733216635883,0.0,0.0
marseille,20170116:1000,1,10,380.0,4.85,8.14,11.496358159929514,6.80933004245162,4.687028117477894,0.0,0.0
marseille,20170116:1100,1,11,445.0,5.84,8.21,13.748667472973466,8.316499115899205,5.432168357074261,0.0,0.0
marseille,20170116:1200,1,12,407.0,6.62,8.76,13.397642327472568,8.662319579161704,4.735322748310864,0.0,0.0
marseille,20170116:1300,1,13,376.0,7.11,8.55,13.39060289785266,8.930234680883586,4.460368216969073,0.0,0.0
marseille,20170116:1400,1,14,293.0,7.09,8.55,11.728412974625826,8.235092619433999,3.493320355191827,0.0,0.0
marseille,20170116:1500,1,15,155.0,6.7,9.24,8.49615438375622,6.724640903994441,1.7715134797617793,0.0,0.0
marseille,20170116:1600,1,16,6.0,5.91,10.41,5.008145105093718,4.8968880996108055,0.11125700548291206,0.0,0.0
marseille,20170116:1700,1,17,0.0,5.06,11.03,4.10912873223424,4.060948481783271,0.04818025045096874,0.0,0.0
marseille,20170116:1800,1,18,0.0,4.48,11.17,3.5442816698923707,3.4967979043722153,0.04748376552015543,0.0,0.0
marseille,20170116:1900,1,19,0.0,4.16,10.62,3.1886138999834657,3.139495952054858,0.049117947928607464,0.0,0.0
marseille,20170116:2000,1,20,0.0,3.81,9.45,2.7482941513881087,2.695094496011734,0.05319965537637472,0.0,0.0
marseille,20170116:2100,1,21,0.0,3.57,8.55,2.4255522526800632,2.3686845367774367,0.056867715902626514,0.0,0.0
marseille,20170116:2200,1,22,0.0,3.23,8.0,2.030363893136382,1.9710876699537039,0.05927622318267822,0.0,0.0
marseille,20170116:2300,1,23,0.0,2.81,8.41,1.6597971739247441,1.6026778146624565,0.05711935926228762,0.0,0.0
marseille,20170117:0000,1,0,0.0,2.47,9.31,1.4102467242628336,1.357135958969593,0.05311076529324055,0.0,0.0
marseille,20170117:0100,1,1,0.0,2.11,9.24,1.0478598810732365,0.9946427214890718,0.05321715958416462,0.0,0.0
marseille,20170117:0200,1,2,0.0,1.95,8.76,0.8447926864027977,0.7896581804379821,0.05513450596481562,0.0,0.0
marseille,20170117:0300,1,3,0.0,1.68,8.55,0.5570432636886835,0.5011241650208831,0.055919098667800426,0.0,0.0
marseille,20170117:0400,1,4,0.0,1.43,8.21,0.274633732624352,0.21728985011577606,0.057343882508575916,0.0,0.0
marseille,20170117:0500,1,5,0.0,1.22,7.52,-0.011574830859899521,-0.07222844287753105,0.06065361201763153,0.0,0.0
marseille,20170117:0600,1,6,0.0,1.11,6.97,-0.19097666256129742,-0.25459454860538244,0.06361788604408503,0.0,0.0
marseille,20170117:0700,1,7,0.0,0.9,6.48,-0.4684069473296404,-0.5348592437803745,0.06645229645073414,0.0,0.0
marseille,20170117:0800,1,8,125.0,1.17,6.28,2.9118197970092297,0.9869525395333767,1.924867257475853,0.0,0.0
marseille,20170117:0900,1,9,271.0,1.94,6.41,7.243112116120756,3.225422967225313,4.0176891488954425,0.0,0.0
marseille,20170117:1000,1,10,383.0,3.47,5.72,12.135272435843945,6.051921145990491,6.083351289853454,0.0,0.0
marseille,20170117:1100,1,11,453.0,4.52,5.45,15.341028580442071,7.949227262288332,7.391801318153739,0.0,0.0
marseille,20170117:1200,1,12,457.0,5.27,6.41,15.036360118538141,8.36457584053278,6.671784278005362,0.0,0.0
marseille,20170117:1300,1,13,406.0,5.72,7.38,13.418728020042181,8.047177223488688,5.3715507965534925,0.0,0.0
marseille,20170117:1400,1,14,295.0,5.82,8.07,10.730071859434247,7.05267604906112,3.6773958103731275,0.0,0.0
marseille,20170117:1500,1,15,159.0,5.62,7.93,7.739015221595764,5.697718905285001,2.0412963163107634,0.0,0.0
marseille,20170117:1600,1,16,10.0,4.88,7.72,3.8435399951413274,3.6544587602838874,0.18908123485744,0.0,0.0
marseille,20170117:1700,1,17,0.0,4.01,7.52,2.743858154863119,2.68171779345721,0.06214036140590906,0.0,0.0
marseille,20170117:1800,1,18,0.0,3.52,7.1,2.2055287286639214,2.141335974447429,0.06419275421649218,0.0,0.0
marseille,20170117:1900,1,19,0.0,3.32,6.69,1.9503292441368103,1.8838199693709612,0.06650927476584911,0.0,0.0
marseille,20170117:2000,1,20,0.0,3.05,6.41,1.6415619291365147,1.5734438970685005,0.06811803206801414,0.0,0.0
marseille,20170117:2100,1,21,0.0,2.82,6.21,1.3828604947775602,1.3135609775781631,0.06929951719939709,0.0,0.0
marseille,20170117:2200,1,22,0.0,2.09,5.52,0.5418324004858732,0.46803844161331654,0.07379395887255669,0.0,0.0
marseille,20170117:2300,1,23,0.0,1.61,5.45,0.05559341050684452,-0.018448540940880775,0.0740419514477253,0.0,0.0
marseille,20170118:0000,1,0,0.0,1.51,5.86,0.03240167163312435,-0.03854747861623764,0.07094915024936199,0.0,0.0
marseille,20170118:0100,1,1,0.0,1.53,6.41,0.1423691026866436,0.07511571981012821,0.06725338287651539,0.0,0.0
marseille,20170118:0200,1,2,0.0,1.45,6.55,0.08468488231301308,0.018360624089837074,0.066324258223176,0.0,0.0
marseille,20170118:0300,1,3,0.0,1.4,6.14,-0.0286968145519495,-0.09764676913619041,0.06894995458424091,0.0,0.0
marseille,20170118:0400,1,4,0.0,1.3,5.86,-0.17457609996199608,-0.24540203623473644,0.07082593627274036,0.0,0.0
marseille,20170118:0500,1,5,0.0,1.15,6.0,-0.2984247263520956,-0.36818339489400387,0.06975866854190826,0.0,0.0
marseille,20170118:0600,1,6,0.0,1.1,5.79,-0.3839936386793852,-0.45520166866481304,0.07120802998542786,0.0,0.0
marseille,20170118:0700,1,7,0.0,0.92,5.45,-0.6240533199161291,-0.6976803205907345,0.07362700067460537,0.0,0.0
marseille,20170118:0800,1,8,95.0,1.3,5.45,2.387469094246626,0.7555253989994526,1.6319436952471733,0.0,0.0
